日期,股票代码,名称,收盘价,最高价,最低价,开盘价,前收盘,涨跌额,涨跌幅,换手率,成交量,成交金额,总市值,流通市值
2018-08-30,'002887,绿茵生态,18.36,19.04,18.34,18.97,18.97,-0.61,-3.2156,2.0171,1076300,20034079.0,2937600000.0,979660224.0
2018-08-29,'002887,绿茵生态,18.97,19.28,18.82,19.13,19.2,-0.23,-1.1979,2.1271,1135000,21553147.0,3035200000.0,1012208848.0
2018-08-28,'002887,绿茵生态,19.2,19.86,18.76,18.87,18.87,0.33,1.7488,4.4192,2358000,45515330.68,3072000000.0,1024481280.0
2018-08-27,'002887,绿茵生态,18.87,18.98,18.51,18.65,18.54,0.33,1.7799,2.1648,1155100,21701473.0,3019200000.0,1006873008.0
2018-08-24,'002887,绿茵生态,18.54,18.88,18.4,18.51,18.39,0.15,0.8157,2.0385,1087724,20283388.44,2966400000.0,989264736.0
2018-08-23,'002887,绿茵生态,18.39,18.68,18.13,18.13,18.13,0.26,1.4341,2.5895,1381700,25420634.0,2942400000.0,981260976.0
2018-08-22,'002887,绿茵生态,18.13,19.2,18.13,19.02,19.0,-0.87,-4.5789,2.4814,1324050,24543659.5,2900800000.0,967387792.0
2018-08-21,'002887,绿茵生态,19.0,19.1,18.43,18.76,18.6,0.4,2.1505,2.1694,1157539,21801578.42,3040000000.0,1013809600.0
2018-08-20,'002887,绿茵生态,18.6,18.9,17.91,18.62,18.79,-0.19,-1.0112,2.3174,1236501,22701770.57,2976000000.0,992466240.0
2018-08-17,'002887,绿茵生态,18.79,19.76,18.79,19.59,19.44,-0.65,-3.3436,1.9604,1046040,20082798.83,3006400000.0,1002604336.0
2018-08-16,'002887,绿茵生态,19.44,19.78,19.21,19.3,19.64,-0.2,-1.0183,1.4824,790974,15475826.06,3110400000.0,1037287296.0
2018-08-15,'002887,绿茵生态,19.64,20.21,19.48,20.1,20.21,-0.57,-2.8204,1.9609,1046300,20726524.0,3142400000.0,1047958976.0
2018-08-14,'002887,绿茵生态,20.21,20.5,20.0,20.4,20.63,-0.42,-2.0359,2.3324,1244539,25194828.85,3233600000.0,1078373264.0
2018-08-13,'002887,绿茵生态,20.63,20.73,19.46,19.46,20.1,0.53,2.6368,2.7993,1493650,30026291.5,3300800000.0,1100783792.0
2018-08-10,'002887,绿茵生态,20.1,20.28,19.81,20.0,19.9,0.2,1.005,2.2426,1196600,24024464.0,3216000000.0,1072503840.0
2018-08-09,'002887,绿茵生态,19.9,20.07,19.19,19.51,19.38,0.52,2.6832,2.604,1389451,27613296.97,3184000000.0,1061832160.0
2018-08-08,'002887,绿茵生态,19.38,20.05,19.15,19.92,20.04,-0.66,-3.2934,2.1609,1153000,22706522.0,3100800000.0,1034085792.0
2018-08-07,'002887,绿茵生态,20.04,20.07,19.41,19.63,19.5,0.54,2.7692,3.74,1995600,39501371.0,3206400000.0,1069302336.0
2018-08-06,'002887,绿茵生态,19.5,20.88,19.38,20.7,20.62,-1.12,-5.4316,2.4851,1326000,26499363.0,3120000000.0,1040488800.0
2018-08-03,'002887,绿茵生态,20.62,21.05,20.56,20.82,20.82,-0.2,-0.9606,1.35,720326,15006041.74,3299200000.0,1100250208.0
2018-08-02,'002887,绿茵生态,20.82,22.1,20.1,22.01,22.04,-1.22,-5.5354,3.3737,1800178,37842137.26,3331200000.0,1110921888.0
2018-08-01,'002887,绿茵生态,22.04,22.78,22.03,22.57,22.56,-0.52,-2.305,1.6539,882500,19778759.0,3526400000.0,1176019136.0
2018-07-31,'002887,绿茵生态,22.56,22.84,22.3,22.3,22.46,0.1,0.4452,1.7428,697100,15752557.0,3609600000.0,902400000.0
2018-07-30,'002887,绿茵生态,22.46,23.01,22.36,22.83,23.02,-0.56,-2.4327,2.148,859200,19450068.48,3593600000.0,898400000.0
2018-07-27,'002887,绿茵生态,23.02,23.54,22.85,23.49,23.48,-0.46,-1.9591,2.728,1091200,25140338.0,3683200000.0,920800000.0
2018-07-26,'002887,绿茵生态,23.48,24.0,23.3,23.88,24.1,-0.62,-2.5726,3.5032,1401290,32996562.0,3756800000.0,939200000.0
2018-07-25,'002887,绿茵生态,24.1,25.2,23.8,24.0,24.08,0.02,0.0831,6.7211,2688432,65553823.66,3856000000.0,964000000.0
2018-07-24,'002887,绿茵生态,24.08,24.15,22.69,22.75,22.8,1.28,5.614,5.5473,2218900,52235113.0,3852800000.0,963200000.0
2018-07-23,'002887,绿茵生态,22.8,23.09,22.43,23.09,23.09,-0.29,-1.256,3.2073,1282900,29152905.0,3648000000.0,912000000.0
2018-07-20,'002887,绿茵生态,23.09,23.13,22.21,22.3,22.29,0.8,3.5891,3.504,1401600,32023989.0,3694400000.0,923600000.0
2018-07-19,'002887,绿茵生态,22.29,23.5,22.18,23.33,23.35,-1.06,-4.5396,3.6493,1459724,33178329.6,3566400000.0,891600000.0
2018-07-18,'002887,绿茵生态,23.35,23.97,23.35,23.68,23.68,-0.33,-1.3936,2.9009,1160366,27506831.28,3736000000.0,934000000.0
2018-07-17,'002887,绿茵生态,23.68,23.83,23.31,23.62,23.61,0.07,0.2965,2.7763,1110526,26167614.64,3788800000.0,947200000.0
2018-07-16,'002887,绿茵生态,23.61,25.22,23.31,25.22,25.14,-1.53,-6.0859,5.4892,2195678,52417491.72,3777600000.0,944400000.0
2018-07-13,'002887,绿茵生态,25.14,25.7,25.07,25.08,25.58,-0.44,-1.7201,3.248,1299200,32788689.0,4022400000.0,1005600000.0
2018-07-12,'002887,绿茵生态,25.58,25.77,25.15,25.15,25.08,0.5,1.9936,4.1314,1652578,42303429.9,4092800000.0,1023200000.0
2018-07-11,'002887,绿茵生态,25.08,26.5,24.6,26.5,26.9,-1.82,-6.7658,3.6883,1475300,37545049.0,4012800000.0,1003200000.0
2018-07-10,'002887,绿茵生态,26.9,27.16,26.48,26.73,26.7,0.2,0.7491,2.4434,977342,26166315.16,4304000000.0,1076000000.0
2018-07-09,'002887,绿茵生态,26.7,26.96,26.2,26.2,26.58,0.12,0.4515,2.2725,909000,24262283.0,4272000000.0,1068000000.0
2018-07-06,'002887,绿茵生态,26.58,26.85,25.6,26.2,26.3,0.28,1.0646,2.1758,870300,22939818.32,4252800000.0,1063200000.0
2018-07-05,'002887,绿茵生态,26.3,27.47,26.25,27.28,27.3,-1.0,-3.663,1.653,661200,17738979.0,4208000000.0,1052000000.0
2018-07-04,'002887,绿茵生态,27.3,28.11,27.05,28.11,28.38,-1.08,-3.8055,1.8657,746264,20542215.52,4368000000.0,1092000000.0
2018-07-03,'002887,绿茵生态,28.38,28.38,26.6,27.0,27.04,1.34,4.9556,3.1938,1277500,35142041.0,4540800000.0,1135200000.0
2018-07-02,'002887,绿茵生态,27.04,27.58,26.6,27.37,27.6,-0.56,-2.029,2.5312,1012478,27311047.02,4326400000.0,1081600000.0
2018-06-29,'002887,绿茵生态,27.6,27.65,26.35,26.48,26.4,1.2,4.5455,3.0043,1201700,32613990.0,4416000000.0,1104000000.0
2018-06-28,'002887,绿茵生态,26.4,27.05,26.37,26.65,26.64,-0.24,-0.9009,1.6818,672700,17946417.0,4224000000.0,1056000000.0
2018-06-27,'002887,绿茵生态,26.64,27.31,26.08,27.1,27.21,-0.57,-2.0948,2.11,844000,22619888.0,4262400000.0,1065600000.0
2018-06-26,'002887,绿茵生态,27.21,27.54,26.02,26.7,27.2,0.01,0.0368,2.275,910000,24446368.0,4353600000.0,1088400000.0
2018-06-25,'002887,绿茵生态,27.2,28.55,27.18,28.05,28.2,-1.0,-3.5461,2.5075,1003000,27936475.0,4352000000.0,1088000000.0
2018-06-22,'002887,绿茵生态,28.2,28.35,26.65,26.65,27.17,1.03,3.7909,3.3988,1359528,37435584.36,4512000000.0,1128000000.0
2018-06-21,'002887,绿茵生态,27.17,28.97,26.6,28.67,28.77,-1.6,-5.5613,3.5764,1430564,39315018.36,4347200000.0,1086800000.0
2018-06-20,'002887,绿茵生态,28.77,29.08,27.25,28.01,28.0,0.77,2.75,3.8809,1552366,43786180.0,4603200000.0,1150800000.0
2018-06-19,'002887,绿茵生态,28.0,29.99,27.45,29.01,30.5,-2.5,-8.1967,5.3709,2148360,59978385.0,4480000000.0,1120000000.0
2018-06-15,'002887,绿茵生态,61.6,64.31,61.22,63.92,63.67,-2.07,-3.2511,3.824,764800,47755314.82,4928000000.0,1232000000.0
2018-06-14,'002887,绿茵生态,63.67,65.49,63.33,64.64,65.13,-1.46,-2.2417,3.4714,694274,44640106.94,5093600000.0,1273400000.0
2018-06-13,'002887,绿茵生态,65.13,66.13,64.07,65.24,65.15,-0.02,-0.0307,4.3995,879900,57767268.0,5210400000.0,1302600000.0
2018-06-12,'002887,绿茵生态,65.15,65.72,63.06,65.72,65.41,-0.26,-0.3975,2.872,574400,37165798.0,5212000000.0,1303000000.0
2018-06-11,'002887,绿茵生态,65.41,66.75,64.78,66.25,65.69,-0.28,-0.4262,3.886,777200,51304487.0,5232800000.0,1308200000.0
2018-06-08,'002887,绿茵生态,65.69,65.73,64.2,64.89,64.82,0.87,1.3422,3.0411,608226,39577430.05,5255200000.0,1313800000.0
2018-06-07,'002887,绿茵生态,64.82,65.7,64.51,65.69,65.66,-0.84,-1.2793,2.85,569999,37086308.19,5185600000.0,1296400000.0
2018-06-06,'002887,绿茵生态,65.66,65.82,64.2,64.49,64.6,1.06,1.6409,3.2892,657830,42943720.69,5252800000.0,1313200000.0
2018-06-05,'002887,绿茵生态,64.6,64.71,63.01,63.01,63.12,1.48,2.3447,2.6522,530430,33951572.0,5168000000.0,1292000000.0
2018-06-04,'002887,绿茵生态,63.12,63.46,62.72,63.22,63.11,0.01,0.0158,2.0367,407330,25739043.6,5049600000.0,1262400000.0
2018-06-01,'002887,绿茵生态,63.11,63.96,62.4,62.98,63.6,-0.49,-0.7704,2.513,502600,31725259.0,5048800000.0,1262200000.0
2018-05-31,'002887,绿茵生态,63.6,63.8,62.8,63.58,62.78,0.82,1.3061,2.4455,489100,30994491.0,5088000000.0,1272000000.0
2018-05-30,'002887,绿茵生态,62.78,65.5,62.58,65.4,66.75,-3.97,-5.9476,5.0545,1010900,64623938.0,5022400000.0,1255600000.0
2018-05-29,'002887,绿茵生态,66.75,67.68,66.35,66.35,67.04,-0.29,-0.4326,3.0089,601785,40347384.62,5340000000.0,1335000000.0
2018-05-28,'002887,绿茵生态,67.04,70.06,67.0,70.06,69.89,-2.85,-4.0778,5.8575,1171501,79683152.86,5363200000.0,1340800000.0
2018-05-25,'002887,绿茵生态,69.89,70.19,68.77,69.3,69.42,0.47,0.677,4.0991,819822,56996867.48,5591200000.0,1397800000.0
2018-05-24,'002887,绿茵生态,69.42,70.24,69.4,69.71,69.9,-0.48,-0.6867,3.9076,781516,54532711.8,5553600000.0,1388400000.0
2018-05-23,'002887,绿茵生态,69.9,70.77,69.8,70.77,70.78,-0.88,-1.2433,5.0826,1016522,71375465.06,5592000000.0,1398000000.0
2018-05-22,'002887,绿茵生态,70.78,70.78,69.52,69.88,70.09,0.69,0.9844,7.2627,1452539,102234291.96,5662400000.0,1415600000.0
2018-05-21,'002887,绿茵生态,70.09,70.2,69.3,69.5,68.6,1.49,2.172,5.8328,1166566,81550002.64,5607200000.0,1401800000.0
2018-05-18,'002887,绿茵生态,68.6,68.9,67.4,68.66,68.7,-0.1,-0.1456,2.85,570000,38897843.0,5488000000.0,1372000000.0
2018-05-17,'002887,绿茵生态,68.7,69.29,68.23,68.91,69.2,-0.5,-0.7225,2.5335,506700,34778805.0,5496000000.0,1374000000.0
2018-05-16,'002887,绿茵生态,69.2,69.45,68.3,68.78,68.98,0.22,0.3189,3.1454,629070,43419337.3,5536000000.0,1384000000.0
2018-05-15,'002887,绿茵生态,68.98,69.05,67.68,67.91,67.73,1.25,1.8456,2.851,570200,38905514.0,5518400000.0,1379600000.0
2018-05-14,'002887,绿茵生态,67.73,68.9,67.68,68.37,68.72,-0.99,-1.4406,2.7555,551100,37625905.0,5418400000.0,1354600000.0
2018-05-11,'002887,绿茵生态,68.72,70.5,68.01,70.37,70.35,-1.63,-2.317,3.9795,795900,55043085.0,5497600000.0,1374400000.0
2018-05-10,'002887,绿茵生态,70.35,70.8,69.61,70.8,70.13,0.22,0.3137,3.8595,771900,54126514.0,5628000000.0,1407000000.0
2018-05-09,'002887,绿茵生态,70.13,70.79,69.06,69.37,69.34,0.79,1.1393,4.69,938000,65814412.0,5610400000.0,1402600000.0
2018-05-08,'002887,绿茵生态,69.34,69.51,68.75,68.92,68.9,0.44,0.6386,3.0665,613309,42361643.1,5547200000.0,1386800000.0
2018-05-07,'002887,绿茵生态,68.9,69.15,67.11,67.44,67.18,1.72,2.5603,3.727,745400,50951590.0,5512000000.0,1378000000.0
2018-05-04,'002887,绿茵生态,67.18,67.8,66.29,66.49,66.66,0.52,0.7801,3.4128,682553,45963780.02,5374400000.0,1343600000.0
2018-05-03,'002887,绿茵生态,66.66,66.9,64.35,66.5,66.5,0.16,0.2406,3.9882,797630,52286347.58,5332800000.0,1333200000.0
2018-05-02,'002887,绿茵生态,66.5,67.86,66.0,67.66,67.33,-0.83,-1.2327,3.0295,605900,40616433.0,5320000000.0,1330000000.0
2018-04-27,'002887,绿茵生态,67.33,67.99,66.1,67.25,67.0,0.33,0.4925,3.1425,628500,42256445.0,5386400000.0,1346600000.0
2018-04-26,'002887,绿茵生态,67.0,69.78,67.0,69.78,69.78,-2.78,-3.9839,5.1375,1027500,69855671.0,5360000000.0,1340000000.0
2018-04-25,'002887,绿茵生态,69.78,70.4,68.93,69.83,70.6,-0.82,-1.1615,5.5302,1106030,76958354.36,5582400000.0,1395600000.0
2018-04-24,'002887,绿茵生态,70.6,70.7,67.29,68.0,67.64,2.96,4.3761,5.9165,1183300,82331815.0,5648000000.0,1412000000.0
2018-04-23,'002887,绿茵生态,67.64,68.83,67.15,67.16,66.6,1.04,1.5616,4.0986,819716,55759170.24,5411200000.0,1352800000.0
