日期,股票代码,名称,收盘价,最高价,最低价,开盘价,前收盘,涨跌额,涨跌幅,换手率,成交量,成交金额,总市值,流通市值
2018-08-30,'603183,建研院,24.52,25.24,24.37,25.0,25.42,-0.9,-3.5405,14.6414,4509541,111481363.0,3067550080.0,755216000.0
2018-08-29,'603183,建研院,25.42,26.0,23.7,23.87,23.68,1.74,7.348,23.7268,7307850,181100522.0,3180143680.0,782936000.0
2018-08-28,'603183,建研院,23.68,24.09,23.58,24.0,24.0,-0.32,-1.3333,8.3434,2569770,60943303.0,2962462720.0,729344000.0
2018-08-27,'603183,建研院,24.0,24.0,23.25,23.48,23.72,0.28,1.1804,12.2293,3766639,89277779.0,3002496000.0,739200000.0
2018-08-24,'603183,建研院,23.72,23.96,23.31,23.53,23.34,0.38,1.6281,12.506,3851859,91217760.0,2967466880.0,730576000.0
2018-08-23,'603183,建研院,23.34,23.75,23.14,23.16,23.0,0.34,1.4783,10.9398,3369472,78840872.0,2919927360.0,718872000.0
2018-08-22,'603183,建研院,23.0,24.25,23.0,24.17,24.55,-1.55,-6.3136,14.9829,4614741,108911934.0,2877392000.0,708400000.0
2018-08-21,'603183,建研院,24.55,25.36,23.8,23.97,24.37,0.18,0.7386,15.115,4655426,115571359.0,3071303200.0,756140000.0
2018-08-20,'603183,建研院,24.37,25.03,23.11,25.02,25.25,-0.88,-3.4851,17.5156,5394818,130252727.0,3048784480.0,750596000.0
2018-08-17,'603183,建研院,25.25,27.28,25.18,27.28,27.31,-2.06,-7.543,19.8039,6099600,161316419.0,3158876000.0,777700000.0
2018-08-16,'603183,建研院,27.31,28.59,25.01,25.95,26.88,0.43,1.5997,27.8768,8586064,228183234.0,3416590240.0,841148000.0
2018-08-15,'603183,建研院,26.88,27.96,24.5,24.8,25.56,1.32,5.1643,33.3386,10268282,273991242.0,3362795520.0,827904000.0
2018-08-14,'603183,建研院,25.56,26.63,24.6,24.85,24.92,0.64,2.5682,20.2195,6227599,160167328.0,3197658240.0,787248000.0
2018-08-13,'603183,建研院,24.92,25.18,24.1,24.49,25.13,-0.21,-0.8357,11.7568,3621098,89341027.0,3117591680.0,767536000.0
2018-08-10,'603183,建研院,25.13,25.65,24.6,25.0,25.36,-0.23,-0.9069,15.7035,4836665,121419649.0,3143863520.0,774004000.0
2018-08-09,'603183,建研院,25.36,26.25,24.76,25.5,25.81,-0.45,-1.7435,20.7481,6390420,162463580.0,3172637440.0,781088000.0
2018-08-08,'603183,建研院,25.81,26.63,24.71,26.62,26.57,-0.76,-2.8604,25.4792,7847591,201673666.0,3228934240.0,794948000.0
2018-08-07,'603183,建研院,26.57,27.1,24.3,25.19,25.72,0.85,3.3048,30.3002,9332447,240546234.0,3324013280.0,818356000.0
2018-08-06,'603183,建研院,25.72,26.24,23.73,23.73,24.21,1.51,6.2371,31.8937,9823247,248231449.0,3217674880.0,792176000.0
2018-08-03,'603183,建研院,24.21,25.89,24.21,25.5,26.9,-2.69,-10.0,31.4455,9685209,242166402.0,3028767840.0,745668000.0
2018-08-02,'603183,建研院,26.9,30.2,26.9,30.0,29.89,-2.99,-10.0033,46.7568,14401098,405252717.0,3365297600.0,828520000.0
2018-08-01,'603183,建研院,29.89,29.89,28.21,28.5,27.17,2.72,10.011,31.9841,9851093,289777087.0,3739358560.0,920612000.0
2018-07-31,'603183,建研院,27.17,27.17,24.83,25.0,24.7,2.47,10.0,35.6974,10994807,286759592.0,3399075680.0,836836000.0
2018-07-30,'603183,建研院,24.7,24.7,22.59,22.59,22.45,2.25,10.0223,11.6429,3586003,86034630.0,3090068800.0,760760000.0
2018-07-27,'603183,建研院,22.45,23.89,22.32,23.05,24.54,-2.09,-8.5167,20.7575,6393305,147035249.0,2808584800.0,691460000.0
2018-07-26,'603183,建研院,24.54,27.0,24.48,25.0,24.88,-0.34,-1.3666,34.4823,10620545,273059963.0,3070052160.0,755832000.0
2018-07-25,'603183,建研院,24.88,24.88,24.88,24.88,22.62,2.26,9.9912,7.8911,2430462,60469895.0,3112587520.0,766304000.0
2018-07-24,'603183,建研院,22.62,22.62,20.4,20.49,20.56,2.06,10.0195,6.9645,2145065,47708391.0,2829852480.0,696696000.0
2018-07-23,'603183,建研院,20.56,20.63,20.01,20.4,20.61,-0.05,-0.2426,3.2299,994799,20261523.0,2572138240.0,633248000.0
2018-07-20,'603183,建研院,20.61,20.69,20.17,20.33,20.48,0.13,0.6348,2.6669,821416,16832667.0,2578393440.0,634788000.0
2018-07-19,'603183,建研院,20.48,21.1,20.35,20.71,20.71,-0.23,-1.1106,3.205,987139,20417792.0,2562129920.0,630784000.0
2018-07-18,'603183,建研院,20.71,21.25,20.62,21.02,21.11,-0.4,-1.8948,3.4154,1051946,22037653.0,2590903840.0,637868000.0
2018-07-17,'603183,建研院,21.11,21.41,20.55,21.41,21.2,-0.09,-0.4245,4.417,1360441,28439084.0,2640945440.0,650188000.0
2018-07-16,'603183,建研院,21.2,21.35,21.02,21.3,21.38,-0.18,-0.8419,2.9264,901340,19083568.0,2652204800.0,652960000.0
2018-07-13,'603183,建研院,21.38,21.71,21.16,21.71,21.71,-0.33,-1.52,7.0547,2172857,46525280.0,2674723520.0,658504000.0
2018-07-12,'603183,建研院,21.71,22.22,20.11,20.11,20.25,1.46,7.2099,9.3611,2883218,61360204.0,2716007840.0,668668000.0
2018-07-11,'603183,建研院,20.25,20.74,19.78,20.74,21.05,-0.8,-3.8005,5.3265,1640560,33150709.0,2533356000.0,623700000.0
2018-07-10,'603183,建研院,21.05,21.6,20.7,21.58,20.66,0.39,1.8877,6.0044,1849361,39012192.0,2633439200.0,648340000.0
2018-07-09,'603183,建研院,20.66,20.7,19.84,19.9,19.78,0.88,4.4489,4.6251,1424521,28910418.0,2584648640.0,636328000.0
2018-07-06,'603183,建研院,19.78,20.12,19.0,19.55,19.53,0.25,1.2801,4.9466,1523553,30106944.0,2474557120.0,609224000.0
2018-07-05,'603183,建研院,19.53,21.34,19.49,21.03,21.36,-1.83,-8.5674,6.182,1904061,38806730.0,2443281120.0,601524000.0
2018-07-04,'603183,建研院,21.36,22.18,21.12,21.57,21.67,-0.31,-1.4305,6.3177,1945840,42163372.0,2672221440.0,657888000.0
2018-07-03,'603183,建研院,21.67,21.7,20.74,21.02,21.11,0.56,2.6528,4.8513,1494206,31867547.0,2711003680.0,667436000.0
2018-07-02,'603183,建研院,21.11,22.08,20.65,21.9,22.01,-0.9,-4.0891,6.2264,1917733,41113412.0,2640945440.0,650188000.0
2018-06-29,'603183,建研院,22.01,22.26,21.27,21.74,21.51,0.5,2.3245,7.0074,2158268,47082873.0,2753539040.0,677908000.0
2018-06-28,'603183,建研院,21.51,21.8,21.22,21.22,21.27,0.24,1.1283,6.45,1986602,42726412.0,2650032000.0,662508000.0
2018-06-27,'603183,建研院,21.27,21.6,20.81,21.15,21.28,-0.01,-0.047,4.031,1241561,26360478.0,2620464000.0,655116000.0
2018-06-26,'603183,建研院,21.28,21.35,20.28,20.3,20.9,0.38,1.8182,4.4375,1366740,28618647.0,2621696000.0,655424000.0
2018-06-25,'603183,建研院,20.9,21.66,20.88,21.13,21.16,-0.26,-1.2287,4.4732,1377760,29335508.0,2574880000.0,643720000.0
2018-06-22,'603183,建研院,21.16,21.88,20.11,20.5,21.38,-0.22,-1.029,6.4858,1997640,42225320.0,2606912000.0,651728000.0
2018-06-21,'603183,建研院,21.38,23.88,21.38,23.45,23.76,-2.38,-10.0168,8.8504,2725919,61199666.0,2634016000.0,658504000.0
2018-06-20,'603183,建研院,23.76,24.33,22.66,23.0,24.33,-0.57,-2.3428,8.2386,2537479,59669053.0,2927232000.0,731808000.0
2018-06-19,'603183,建研院,24.33,25.97,24.33,25.49,27.03,-2.7,-9.9889,8.0048,2465471,61527172.0,2997456000.0,749364000.0
2018-06-15,'603183,建研院,27.03,28.71,27.01,28.7,28.26,-1.23,-4.3524,9.2829,2859141,79225052.0,3330096000.0,832524000.0
2018-06-14,'603183,建研院,28.26,28.48,27.51,27.51,28.3,-0.04,-0.1413,8.557,2635557,73994463.0,3481632000.0,870408000.0
2018-06-13,'603183,建研院,28.3,29.5,28.2,29.01,29.6,-1.3,-4.3919,14.9684,4610281,133040949.0,3486560000.0,871640000.0
2018-06-12,'603183,建研院,29.6,29.97,27.01,28.23,28.46,1.14,4.0056,24.6593,7595069,219097634.0,3646720000.0,911680000.0
2018-06-11,'603183,建研院,28.46,29.0,27.46,27.69,27.79,0.67,2.4109,16.1001,4958822,140577586.0,3506272000.0,876568000.0
2018-06-08,'603183,建研院,27.79,27.9,26.7,27.32,27.6,0.19,0.6884,7.9898,2460873,66800000.0,3423728000.0,855932000.0
2018-06-07,'603183,建研院,27.6,28.76,27.2,28.72,28.76,-1.16,-4.0334,13.2206,4071939,113738258.0,3400320000.0,850080000.0
2018-06-06,'603183,建研院,28.76,28.78,27.48,27.73,27.98,0.78,2.7877,20.1846,6216843,175260868.0,3543232000.0,885808000.0
2018-06-05,'603183,DR建研院,27.98,29.0,26.23,26.79,26.6,1.38,5.188,9.6427,2969956,82691693.0,3447136000.0,861784000.0
2018-06-04,'603183,建研院,37.46,38.02,36.56,38.0,38.19,-0.73,-1.9115,8.6881,1911380,71588410.0,3296480000.0,824120000.0
2018-06-01,'603183,建研院,38.19,38.39,37.0,38.0,39.29,-1.1,-2.7997,17.0104,3742286,140570088.0,3360720000.0,840180000.0
2018-05-31,'603183,建研院,39.29,39.62,36.9,36.95,36.02,3.27,9.0783,25.2041,5544898,217047854.0,3457520000.0,864380000.0
2018-05-30,'603183,建研院,36.02,38.2,35.08,37.7,38.9,-2.88,-7.4036,8.3222,1830885,68071226.0,3169760000.0,792440000.0
2018-05-29,'603183,建研院,38.9,39.39,38.21,39.0,38.66,0.24,0.6208,9.8583,2168821,84469060.0,3423200000.0,855800000.0
2018-05-28,'603183,建研院,38.66,39.8,37.5,39.32,38.21,0.45,1.1777,16.3832,3604313,140518772.0,3402080000.0,850520000.0
2018-05-25,'603183,建研院,38.21,38.99,37.6,38.01,38.32,-0.11,-0.2871,10.296,2265122,86671505.0,3362480000.0,840620000.0
2018-05-24,'603183,建研院,38.32,38.6,37.05,37.05,37.02,1.3,3.5116,13.1403,2890871,110158214.0,3372160000.0,843040000.0
2018-05-23,'603183,建研院,37.02,38.0,37.02,37.79,37.99,-0.97,-2.5533,7.0966,1561262,58481611.0,3257760000.0,814440000.0
2018-05-22,'603183,建研院,37.99,38.2,36.65,36.9,36.91,1.08,2.926,12.2781,2701176,101640733.0,3343120000.0,835780000.0
2018-05-21,'603183,建研院,36.91,37.04,36.19,36.19,36.12,0.79,2.1872,6.57,1445406,53070598.0,3248080000.0,812020000.0
