日期,股票代码,名称,收盘价,最高价,最低价,开盘价,前收盘,涨跌额,涨跌幅,换手率,成交量,成交金额,总市值,流通市值
2018-08-30,'300746,汉嘉设计,23.64,25.02,23.14,23.17,23.11,0.53,2.2934,20.3614,10710096,256326076.52,4973856000.0,1243464000.0
2018-08-29,'300746,汉嘉设计,23.11,24.1,22.81,24.05,23.98,-0.87,-3.628,13.523,7113094,165998010.46,4862344000.0,1215586000.0
2018-08-28,'300746,汉嘉设计,23.98,24.21,23.65,24.21,24.12,-0.14,-0.5804,11.4976,6047756,144468542.56,5045392000.0,1261348000.0
2018-08-27,'300746,汉嘉设计,24.12,24.17,23.32,23.68,23.5,0.62,2.6383,14.0548,7392842,176457242.14,5074848000.0,1268712000.0
2018-08-24,'300746,汉嘉设计,23.5,23.95,23.07,23.82,23.6,-0.1,-0.4237,11.7236,6166610,144828656.14,4944400000.0,1236100000.0
2018-08-23,'300746,汉嘉设计,23.6,24.15,23.14,23.14,23.11,0.49,2.1203,12.8267,6746840,159742136.42,4965440000.0,1241360000.0
2018-08-22,'300746,汉嘉设计,23.11,24.79,23.1,24.38,24.51,-1.4,-5.712,13.3989,7047825,168959171.34,4862344000.0,1215586000.0
2018-08-21,'300746,汉嘉设计,24.51,24.8,23.8,24.3,24.48,0.03,0.1225,13.0525,6865621,167121885.65,5156904000.0,1289226000.0
2018-08-20,'300746,汉嘉设计,24.48,25.43,23.05,24.75,25.02,-0.54,-2.1583,15.2004,7995392,193984096.18,5150592000.0,1287648000.0
2018-08-17,'300746,汉嘉设计,25.02,26.5,24.8,26.32,25.84,-0.82,-3.1734,16.1211,8479699,218933321.5,5264208000.0,1316052000.0
2018-08-16,'300746,汉嘉设计,25.84,26.5,25.03,25.64,27.05,-1.21,-4.4732,17.8145,9370450,242603005.54,5436736000.0,1359184000.0
2018-08-15,'300746,汉嘉设计,27.05,28.66,26.7,26.7,26.99,0.06,0.2223,26.3414,13855568,382806009.47,5691320000.0,1422830000.0
2018-08-14,'300746,汉嘉设计,26.99,27.44,26.61,26.66,26.66,0.33,1.2378,21.6677,11397215,307125386.09,5678696000.0,1419674000.0
2018-08-13,'300746,汉嘉设计,26.66,26.67,24.38,24.92,25.64,1.02,3.9782,21.6983,11413282,293724767.82,5609264000.0,1402316000.0
2018-08-10,'300746,汉嘉设计,25.64,26.15,25.25,25.37,25.57,0.07,0.2738,14.8573,7814920,200729264.42,5394656000.0,1348664000.0
2018-08-09,'300746,汉嘉设计,25.57,26.16,24.88,25.06,24.97,0.6,2.4029,17.4284,9167329,234831913.11,5379928000.0,1344982000.0
