日期,股票代码,名称,收盘价,最高价,最低价,开盘价,前收盘,涨跌额,涨跌幅,换手率,成交量,成交金额,总市值,流通市值
2018-08-30,'002883,中设股份,22.18,22.79,22.01,22.77,22.97,-0.79,-3.4393,2.984,925563,20746625.76,1921472918.4,687972142.4
2018-08-29,'002883,中设股份,22.97,23.0,22.24,22.37,22.35,0.62,2.774,4.5452,1409823,31964530.96,1989911313.6,712476109.6
2018-08-28,'002883,中设股份,22.35,22.55,22.18,22.55,22.38,-0.03,-0.134,1.8344,568980,12699568.71,1936200168.0,693245148.0
2018-08-27,'002883,中设股份,22.38,22.48,21.8,21.85,21.81,0.57,2.6135,2.7222,844358,18743368.79,1938799094.4,694175678.4
2018-08-24,'002883,中设股份,21.81,21.85,21.35,21.71,21.6,0.21,0.9722,1.8097,561328,12141111.97,1889419492.8,676495600.8
2018-08-23,'002883,中设股份,21.6,21.81,21.28,21.37,21.3,0.3,1.4085,1.9203,595627,12874170.51,1871227008.0,669981888.0
2018-08-22,'002883,中设股份,21.3,22.2,21.18,21.99,21.96,-0.66,-3.0055,1.9757,612815,13334968.65,1845237744.0,660676584.0
2018-08-21,'002883,中设股份,21.96,22.05,21.5,21.9,21.71,0.25,1.1515,1.8506,574006,12557480.96,1902414124.8,681148252.8
2018-08-20,'002883,中设股份,21.71,21.93,21.0,21.71,21.72,-0.01,-0.046,1.5602,483946,10442355.0,1880756404.8,673393832.8
2018-08-17,'002883,中设股份,21.72,23.0,21.6,22.7,22.94,-1.22,-5.3182,2.6869,833419,18541446.49,1881622713.6,673704009.6
2018-08-16,'002883,中设股份,22.94,23.58,21.35,22.1,22.66,0.28,1.2357,3.4516,1070594,23943466.16,1987312387.2,711545579.2
2018-08-15,'002883,中设股份,22.66,23.64,22.56,22.93,22.89,-0.23,-1.0048,3.38,1048397,24208157.38,1963055740.8,702860628.8
2018-08-14,'002883,中设股份,22.89,23.15,22.72,23.05,22.96,-0.07,-0.3049,1.3998,434177,9950264.88,1982980843.2,709994695.2
2018-08-13,'002883,中设股份,22.96,23.07,22.2,22.55,22.79,0.17,0.7459,1.5387,477260,10840906.4,1989045004.8,712165932.8
2018-08-10,'002883,中设股份,22.79,23.53,22.53,23.53,22.62,0.17,0.7515,2.1415,664259,15219120.07,1974317755.2,706892927.2
2018-08-09,'002883,中设股份,22.62,22.94,21.42,21.8,21.88,0.74,3.3821,3.5104,1088860,24594777.6,1959590505.6,701619921.6
2018-08-08,'002883,中设股份,21.88,23.62,21.75,23.6,23.48,-1.6,-6.8143,3.6529,1133040,25613829.2,1895483654.4,678666838.4
2018-08-07,'002883,中设股份,23.48,23.56,22.8,22.99,22.99,0.49,2.1314,2.3985,743960,17320188.4,2034093062.4,728295126.4
2018-08-06,'002883,中设股份,22.99,23.78,22.7,23.18,23.18,-0.19,-0.8197,2.2481,697319,16195689.79,1991643931.2,713096463.2
2018-08-03,'002883,中设股份,23.18,24.31,23.0,23.0,24.08,-0.9,-3.7375,2.8591,886840,20868272.8,2008103798.4,718989822.4
2018-08-02,'002883,中设股份,24.08,25.9,23.32,25.9,25.9,-1.82,-7.027,5.9391,1842160,44523394.8,2086071590.4,746905734.4
2018-08-01,'002883,中设股份,25.9,26.87,25.71,26.6,25.62,0.28,1.0929,5.0793,1575480,41470908.8,2243739792.0,803357912.0
2018-07-31,'002883,中设股份,25.62,25.95,25.25,25.66,25.93,-0.31,-1.1955,2.8407,881120,22481009.0,2219483145.6,794672961.6
2018-07-30,'002883,中设股份,25.93,26.78,25.56,25.92,25.92,0.01,0.0386,3.7348,1158460,30394843.0,2246338718.4,804288442.4
2018-07-27,'002883,中设股份,25.92,26.64,25.85,26.5,26.8,-0.88,-3.2836,4.2254,1310620,34232549.4,2245472409.6,803978265.6
2018-07-26,'002883,中设股份,26.8,27.62,26.75,27.07,27.97,-1.17,-4.1831,6.4593,2003540,54345355.34,2321707584.0,831273824.0
2018-07-25,'002883,中设股份,27.97,29.48,27.9,28.9,28.1,-0.13,-0.4626,9.0808,2816638,80710469.58,2423065713.6,867564509.6
2018-07-24,'002883,中设股份,28.1,29.37,27.3,27.31,26.7,1.4,5.2434,8.8198,2735700,77286364.44,2434327728.0,871596808.0
2018-07-23,'002883,中设股份,26.7,26.8,26.21,26.54,26.54,0.16,0.6029,2.2723,704820,18699288.8,2313044496.0,828172056.0
2018-07-20,'002883,中设股份,26.54,26.64,26.04,26.04,26.03,0.51,1.9593,1.7288,536220,14183898.4,2299183555.2,823209227.2
2018-07-19,'002883,中设股份,26.03,27.2,25.93,26.89,26.8,-0.77,-2.8731,2.0643,640300,16926087.0,2255001806.4,807390210.4
2018-07-18,'002883,中设股份,26.8,27.6,26.8,27.0,26.92,-0.12,-0.4458,2.4978,774760,21119132.0,2321707584.0,831273824.0
2018-07-17,'002883,中设股份,26.92,27.15,26.41,26.41,26.67,0.25,0.9374,1.886,584980,15720599.2,2332103289.6,834995945.6
2018-07-16,'002883,中设股份,26.67,26.86,26.22,26.6,26.87,-0.2,-0.7443,1.5896,493060,13119198.4,2310445569.6,827241525.6
2018-07-13,'002883,中设股份,26.87,27.45,26.72,27.41,27.28,-0.41,-1.5029,2.8798,893240,24119422.4,2327771745.6,833445061.6
2018-07-12,'002883,中设股份,27.28,27.58,26.42,26.77,26.77,0.51,1.9051,4.769,1479240,40218878.21,2363290406.4,846162310.4
2018-07-11,'002883,中设股份,26.77,27.2,26.13,26.99,28.18,-1.41,-5.0035,5.1486,1596980,42741097.59,2319108657.6,830343293.6
2018-07-10,'002883,中设股份,28.18,28.34,26.05,26.05,26.27,1.91,7.2707,7.7479,2403219,65793194.96,2441258198.4,874078222.4
2018-07-09,'002883,中设股份,26.27,26.58,26.0,26.05,25.3,0.97,3.834,3.2497,1007979,26579309.79,2275793217.6,814834453.6
2018-07-06,'002883,中设股份,25.3,26.35,24.5,26.3,26.0,-0.7,-2.6923,3.016,935500,23943447.0,2191761264.0,784747304.0
