日期,股票代码,名称,收盘价,最高价,最低价,开盘价,前收盘,涨跌额,涨跌幅,换手率,成交量,成交金额,总市值,流通市值
2018-08-30,'300712,永福股份,16.59,17.2,16.58,17.11,17.08,-0.49,-2.8689,1.9786,692900,11681327.0,2323927200.0,580981800.0
2018-08-29,'300712,永福股份,17.08,17.2,16.91,17.1,17.23,-0.15,-0.8706,1.6203,567434,9665999.53,2392566400.0,598141600.0
2018-08-28,'300712,永福股份,17.23,17.45,16.96,17.13,17.13,0.1,0.5838,3.3321,1166914,20003871.1,2413578400.0,603394600.0
2018-08-27,'300712,永福股份,17.13,17.21,16.73,16.95,16.73,0.4,2.3909,3.3958,1189221,20292915.27,2399570400.0,599892600.0
2018-08-24,'300712,永福股份,16.73,17.06,16.64,16.95,16.95,-0.22,-1.2979,2.378,832767,13986365.48,2343538400.0,585884600.0
2018-08-23,'300712,永福股份,16.95,17.1,16.41,16.44,16.76,0.19,1.1337,3.6668,1284115,21426581.7,2374356000.0,593589000.0
2018-08-22,'300712,永福股份,16.76,17.2,16.66,17.2,17.21,-0.45,-2.6148,2.2546,789553,13302333.6,2347740800.0,586935200.0
2018-08-21,'300712,永福股份,17.21,17.38,16.63,17.05,17.0,0.21,1.2353,2.6267,919886,15652580.99,2410776800.0,602694200.0
2018-08-20,'300712,永福股份,17.0,17.56,16.52,16.71,16.82,0.18,1.0702,2.6036,911775,15384584.31,2381360000.0,595340000.0
2018-08-17,'300712,永福股份,16.82,17.65,16.82,17.38,17.32,-0.5,-2.8868,2.2832,799574,13726134.34,2356145600.0,589036400.0
2018-08-16,'300712,永福股份,17.32,17.59,16.9,17.36,17.45,-0.13,-0.745,1.8035,631586,10942750.7,2426185600.0,606546400.0
2018-08-15,'300712,永福股份,17.45,17.99,17.4,17.88,17.91,-0.46,-2.5684,2.3121,809696,14337951.9,2444396000.0,611099000.0
2018-08-14,'300712,永福股份,17.91,18.14,17.82,18.0,18.0,-0.09,-0.5,1.5551,544579,9757320.15,2508832800.0,627208200.0
2018-08-13,'300712,永福股份,18.0,18.03,17.4,17.6,17.82,0.18,1.0101,2.5047,877129,15553662.85,2521440000.0,630360000.0
2018-08-10,'300712,永福股份,17.82,17.97,17.44,17.7,17.7,0.12,0.678,2.6128,915000,16205014.0,2496225600.0,624056400.0
2018-08-09,'300712,永福股份,17.7,17.95,17.11,17.23,17.3,0.4,2.3121,2.7978,979779,17367447.46,2479416000.0,619854000.0
2018-08-08,'300712,永福股份,17.3,17.94,17.18,17.9,17.95,-0.65,-3.6212,2.681,938873,16481884.79,2423384000.0,605846000.0
2018-08-07,'300712,永福股份,17.95,17.98,17.22,17.46,17.46,0.49,2.8064,2.7581,965873,17071179.51,2514436000.0,628609000.0
2018-08-06,'300712,永福股份,17.46,18.16,17.45,18.06,18.02,-0.56,-3.1077,2.2941,803400,14257657.0,2445796800.0,611449200.0
2018-08-03,'300712,永福股份,18.02,18.64,18.02,18.51,18.51,-0.49,-2.6472,2.5207,882744,16146072.93,2524241600.0,631060400.0
2018-08-02,'300712,永福股份,18.51,19.06,17.92,19.05,19.35,-0.84,-4.3411,4.4619,1562547,28767149.47,2592880800.0,648220200.0
2018-08-01,'300712,永福股份,19.35,19.84,19.25,19.29,19.29,0.06,0.311,3.9835,1395019,27307936.42,2710548000.0,677637000.0
2018-07-31,'300712,永福股份,19.29,19.41,19.06,19.15,19.21,0.08,0.4164,2.2085,773411,14888729.82,2702143200.0,675535800.0
2018-07-30,'300712,永福股份,19.21,19.92,19.05,19.7,19.73,-0.52,-2.6356,3.4851,1220474,23818077.01,2690936800.0,672734200.0
2018-07-27,'300712,永福股份,19.73,19.97,19.62,19.9,19.82,-0.09,-0.4541,3.1568,1105514,21888389.46,2763778400.0,690944600.0
2018-07-26,'300712,永福股份,19.82,20.33,19.71,20.1,20.29,-0.47,-2.3164,6.2858,2201280,43879568.09,2776385600.0,694096400.0
2018-07-25,'300712,永福股份,20.29,20.8,20.1,20.78,20.53,-0.24,-1.169,7.876,2758176,56153210.34,2842223200.0,710555800.0
