日期,股票代码,名称,收盘价,最高价,最低价,开盘价,前收盘,涨跌额,涨跌幅,换手率,成交量,成交金额,总市值,流通市值
2018-08-30,'300635,达安股份,13.09,13.6,13.01,13.27,13.32,-0.23,-1.7267,1.936,1147840,15350968.8,1776051200.0,776086203.2
2018-08-29,'300635,达安股份,13.32,13.48,13.2,13.42,13.42,-0.1,-0.7452,0.9953,590100,7847721.0,1807257600.0,789722553.6
2018-08-28,'300635,达安股份,13.42,13.48,13.19,13.4,13.48,-0.06,-0.4451,1.5746,933540,12481108.2,1820825600.0,795651401.6
2018-08-27,'300635,达安股份,13.48,14.0,12.78,12.78,12.9,0.58,4.4961,2.6253,1556520,20948830.6,1828966400.0,799208710.4
2018-08-24,'300635,达安股份,12.9,13.24,12.85,12.92,13.31,-0.41,-3.0804,1.648,977100,12730076.0,1750272000.0,764821392.0
2018-08-23,'300635,达安股份,13.31,13.46,13.02,13.21,13.17,0.14,1.063,1.5263,904900,12020299.0,1805900800.0,789129668.8
2018-08-22,'300635,达安股份,13.17,13.6,13.12,13.4,13.43,-0.26,-1.936,1.5782,935720,12539846.4,1786905600.0,780829281.6
2018-08-21,'300635,达安股份,13.43,13.61,13.11,13.11,13.36,0.07,0.524,2.7211,1128241,15177129.56,1822182400.0,556842180.8
2018-08-20,'300635,达安股份,13.36,14.1,12.65,14.1,14.06,-0.7,-4.9787,4.5258,1876520,24875637.8,1812684800.0,553939801.6
2018-08-17,'300635,达安股份,14.06,15.09,13.91,14.88,14.81,-0.75,-5.0641,5.4408,2255900,32516052.6,1907660800.0,582963593.6
2018-08-16,'300635,达安股份,14.81,15.58,14.72,15.14,15.92,-1.11,-6.9724,6.9909,2898621,43852779.79,2009420800.0,614060513.6
2018-08-15,'300635,达安股份,15.92,16.44,15.91,16.44,16.45,-0.53,-3.2219,4.1726,1730072,27871265.48,2160025600.0,660083955.2
2018-08-14,'300635,达安股份,16.45,16.58,16.13,16.23,16.4,0.05,0.3049,5.3219,2206612,36097407.34,2231936000.0,682059112.0
2018-08-13,'300635,达安股份,16.4,16.48,15.93,16.3,16.6,-0.2,-1.2048,5.5219,2289501,37112767.6,2225152000.0,679985984.0
2018-08-10,'300635,达安股份,16.6,16.77,16.12,16.63,16.65,-0.05,-0.3003,7.1764,2975521,49046944.6,2252288000.0,688278496.0
2018-08-09,'300635,达安股份,16.65,16.98,15.5,15.5,16.0,0.65,4.0625,10.9422,4536917,74476098.96,2259072000.0,690351624.0
2018-08-08,'300635,达安股份,16.0,16.55,15.94,16.45,16.62,-0.62,-3.7304,8.3279,3452966,55924442.26,2170880000.0,663400960.0
2018-08-07,'300635,达安股份,16.62,16.75,15.51,15.85,16.15,0.47,2.9102,12.392,5138026,83250760.43,2255001600.0,689107747.2
2018-08-06,'300635,达安股份,16.15,17.17,15.3,15.3,15.62,0.53,3.3931,13.1431,5449460,89037712.2,2191232000.0,669620344.0
2018-08-03,'300635,达安股份,15.62,16.09,15.4,15.9,16.18,-0.56,-3.4611,7.0034,2903808,45672180.4,2119321600.0,647645187.2
2018-08-02,'300635,达安股份,16.18,16.8,15.53,16.52,16.67,-0.49,-2.9394,14.1257,5856876,94121885.78,2195302400.0,670864220.8
2018-08-01,'300635,达安股份,16.67,16.67,15.21,15.21,15.15,1.52,10.033,9.5965,3978961,65335352.67,2261785600.0,691180875.2
2018-07-31,'300635,达安股份,15.15,15.24,14.91,15.24,15.36,-0.21,-1.3672,3.8109,1580100,23849317.0,2055552000.0,628157784.0
2018-07-30,'300635,达安股份,15.36,15.82,15.27,15.49,15.59,-0.23,-1.4753,3.8399,1592140,24655632.6,2084044800.0,636864921.6
2018-07-27,'300635,达安股份,15.59,16.14,15.42,16.01,16.39,-0.8,-4.881,7.9605,3300638,51792493.16,2115251200.0,646401310.4
2018-07-26,'300635,达安股份,16.39,17.88,16.03,17.59,16.79,-0.4,-2.3824,14.3816,5962993,100609379.9,2223795200.0,679571358.4
2018-07-25,'300635,达安股份,16.79,16.79,15.3,15.3,15.26,1.53,10.0262,4.4828,1858675,30385486.45,2278067200.0,696156382.4
2018-07-24,'300635,达安股份,15.26,15.5,14.7,14.8,14.83,0.43,2.8995,5.1826,2148853,32739624.25,2070476800.0,632718665.6
2018-07-23,'300635,达安股份,14.83,14.85,14.5,14.65,14.66,0.17,1.1596,2.1032,872041,12809542.22,2012134400.0,614889764.8
2018-07-20,'300635,达安股份,14.66,14.73,14.33,14.45,14.45,0.21,1.4533,2.0013,829778,12118072.21,1989068800.0,607841129.6
2018-07-19,'300635,达安股份,14.45,14.85,14.34,14.8,14.72,-0.27,-1.8342,2.0813,862949,12569178.5,1960576000.0,599133992.0
2018-07-18,'300635,达安股份,14.72,15.27,14.57,14.57,14.64,0.08,0.5464,4.2238,1751275,26137798.95,1997209600.0,610328883.2
2018-07-17,'300635,达安股份,14.64,14.69,14.4,14.63,14.68,-0.04,-0.2725,1.8389,762465,11087891.05,1986355200.0,607011878.4
2018-07-16,'300635,达安股份,14.68,14.77,14.45,14.68,14.52,0.16,1.1019,1.999,828840,12125099.88,1991782400.0,608670380.8
2018-07-13,'300635,达安股份,14.52,14.64,14.4,14.59,14.56,-0.04,-0.2747,2.1862,906460,13160418.6,1970073600.0,602036371.2
2018-07-12,'300635,达安股份,14.56,14.62,14.2,14.35,14.15,0.41,2.8975,2.3834,988218,14327268.22,1975500800.0,603694873.6
2018-07-11,'300635,达安股份,14.15,14.53,13.94,14.53,14.67,-0.52,-3.5446,2.2181,919683,13073659.75,1919872000.0,586695224.0
2018-07-10,'300635,达安股份,14.67,14.75,14.48,14.58,14.58,0.09,0.6173,2.126,881480,12885121.0,1990425600.0,608255755.2
2018-07-09,'300635,达安股份,14.58,14.6,14.25,14.3,14.38,0.2,1.3908,2.3847,988762,14347813.11,1978214400.0,604524124.8
2018-07-06,'300635,达安股份,14.38,14.6,13.88,14.59,14.45,-0.07,-0.4844,3.3475,1387940,19816741.2,1951078400.0,596231612.8
2018-07-05,'300635,达安股份,14.45,15.66,14.4,14.5,14.5,-0.05,-0.3448,3.4562,1433020,21267183.6,1960576000.0,599133992.0
2018-07-04,'300635,达安股份,14.5,14.87,14.17,14.87,14.88,-0.38,-2.5538,3.2721,1356700,19644317.8,1967360000.0,601207120.0
2018-07-03,'300635,达安股份,14.88,14.93,14.29,14.52,14.49,0.39,2.6915,3.2758,1358219,19922129.97,2018918400.0,616962892.8
2018-07-02,'300635,达安股份,14.49,14.93,14.25,14.67,14.67,-0.18,-1.227,2.9641,1228973,17971600.42,1966003200.0,600792494.4
2018-06-29,'300635,达安股份,14.67,14.69,14.02,14.03,14.2,0.47,3.3099,4.091,1460600,21117455.0,1990425600.0,523756555.2
2018-06-28,'300635,达安股份,14.2,14.58,14.18,14.45,14.45,-0.25,-1.7301,2.6287,938500,13500961.8,1926656000.0,506976352.0
2018-06-27,'300635,达安股份,14.45,14.72,14.34,14.6,14.68,-0.23,-1.5668,3.7509,1339158,19444905.66,1960576000.0,515901992.0
2018-06-26,'300635,达安股份,14.68,14.74,14.06,14.21,14.4,0.28,1.9444,2.7947,997780,14514816.8,1991782400.0,524113580.8
2018-06-25,'300635,达安股份,14.4,14.86,14.36,14.85,14.47,-0.07,-0.4838,3.0407,1085620,15861671.8,1953792000.0,514116864.0
2018-06-22,'300635,达安股份,14.47,14.7,13.8,14.18,14.2,0.27,1.9014,2.4136,861733,12421127.87,1963289600.0,516616043.2
2018-06-21,'300635,达安股份,14.2,14.83,14.0,14.5,14.5,-0.3,-2.069,3.7118,1325220,19121119.8,1926656000.0,506976352.0
2018-06-20,'300635,达安股份,14.5,14.8,13.8,13.99,13.91,0.59,4.2416,4.8732,1739870,24892978.2,1967360000.0,517687120.0
2018-06-19,'300635,达安股份,13.91,15.18,13.91,15.05,15.45,-1.54,-9.9676,4.698,1677300,24150406.0,1887308800.0,496622609.6
2018-06-15,'300635,达安股份,15.45,16.75,15.1,16.56,16.56,-1.11,-6.7029,5.0015,1785680,28375490.0,2096256000.0,551604552.0
2018-06-14,'300635,达安股份,16.56,16.9,16.55,16.75,16.82,-0.26,-1.5458,2.3004,821300,13724827.2,2246860800.0,591234393.6
2018-06-13,'300635,达安股份,16.82,17.12,16.71,17.06,17.13,-0.31,-1.8097,2.6326,939900,15897404.0,2282137600.0,600517059.2
2018-06-12,'300635,达安股份,17.13,17.19,16.49,16.85,16.86,0.27,1.6014,4.438,1584478,26882035.68,2324198400.0,611584852.8
2018-06-11,'300635,达安股份,16.86,17.22,16.71,17.12,17.2,-0.34,-1.9767,3.7261,1330298,22567560.4,2287564800.0,601945161.6
2018-06-08,'300635,达安股份,17.2,17.42,17.01,17.01,17.63,-0.43,-2.439,4.6607,1664004,28529640.6,2333696000.0,614084032.0
2018-06-07,'300635,达安股份,17.63,18.5,17.62,18.05,17.62,0.01,0.0568,8.3663,2987000,53971184.4,2392038400.0,629436132.8
2018-06-06,'300635,达安股份,17.62,17.62,17.28,17.41,17.39,0.23,1.3226,4.0836,1457940,25433775.96,2390681600.0,629079107.2
2018-06-05,'300635,达安股份,17.39,17.46,16.95,17.03,17.03,0.36,2.1139,4.7684,1702444,29259054.0,2359475200.0,620867518.4
2018-06-04,'300635,达安股份,17.03,17.42,17.01,17.42,17.05,-0.02,-0.1173,3.252,1161060,19973297.2,2310630400.0,608014596.8
2018-06-01,'300635,达安股份,17.05,17.69,16.62,17.5,17.54,-0.49,-2.7936,5.2912,1889097,32434369.68,2313344000.0,608728648.0
2018-05-31,'300635,达安股份,17.54,17.84,17.15,17.15,17.17,0.37,2.1549,4.8696,1738580,30326219.6,2379827200.0,626222902.4
2018-05-30,'300635,达安股份,17.17,18.91,17.17,18.91,19.08,-1.91,-10.0105,8.7751,3132920,56009141.43,2329625600.0,613012955.2
2018-05-29,'300635,达安股份,19.08,19.3,18.84,19.0,19.24,-0.16,-0.8316,6.1072,2180421,41628316.7,2588774400.0,681204844.8
2018-05-28,'300635,达安股份,19.24,19.49,18.5,19.1,19.13,0.11,0.575,10.2286,3651870,69527424.5,2610483200.0,686917254.4
2018-05-25,'300635,达安股份,19.13,19.5,19.01,19.2,19.4,-0.27,-1.3918,10.1382,3619580,69535371.0,2595558400.0,682989972.8
2018-05-24,'300635,达安股份,19.4,19.45,18.57,19.09,18.98,0.42,2.2129,14.47,5166177,98758441.34,2632192000.0,692629664.0
2018-05-23,'300635,达安股份,18.98,19.46,18.5,18.7,18.74,0.24,1.2807,13.2807,4741547,90230784.65,2575206400.0,677634588.8
2018-05-22,'300635,达安股份,18.74,18.83,18.41,18.82,18.87,-0.13,-0.6889,6.9094,2466826,45932631.21,2542643200.0,669065974.4
