日期,股票代码,名称,收盘价,最高价,最低价,开盘价,前收盘,涨跌额,涨跌幅,换手率,成交量,成交金额,总市值,流通市值
2018-08-30,'603693,江苏新能,18.81,19.49,18.6,18.73,18.63,0.18,0.9662,14.2137,16772135,319768216.0,11624580000.0,2219580000.0
2018-08-29,'603693,江苏新能,18.63,19.53,18.51,19.53,19.5,-0.87,-4.4615,13.6145,16065136,303360091.0,11513340000.0,2198340000.0
2018-08-28,'603693,江苏新能,19.5,19.78,19.31,19.65,19.9,-0.4,-2.0101,11.4479,13508492,264021821.0,12051000000.0,2301000000.0
2018-08-27,'603693,江苏新能,19.9,19.96,19.22,19.59,19.46,0.44,2.261,12.6477,14924236,293802940.0,12298200000.0,2348200000.0
2018-08-24,'603693,江苏新能,19.46,20.3,19.33,19.98,19.93,-0.47,-2.3583,12.1963,14391628,284157932.0,12026280000.0,2296280000.0
2018-08-23,'603693,江苏新能,19.93,20.3,19.67,19.9,19.67,0.26,1.3218,11.9199,14065513,281460598.0,12316740000.0,2351740000.0
2018-08-22,'603693,江苏新能,19.67,20.77,19.65,20.4,20.49,-0.82,-4.002,13.7777,16257722,329070987.0,12156060000.0,2321060000.0
2018-08-21,'603693,江苏新能,20.49,20.67,19.9,20.5,20.6,-0.11,-0.534,12.5762,14839883,301452956.0,12662820000.0,2417820000.0
2018-08-20,'603693,江苏新能,20.6,20.65,19.61,20.5,20.99,-0.39,-1.858,15.8907,18751059,378085388.0,12730800000.0,2430800000.0
2018-08-17,'603693,江苏新能,20.99,21.99,20.9,21.21,20.8,0.19,0.9135,17.5461,20704339,443342978.0,12971820000.0,2476820000.0
2018-08-16,'603693,江苏新能,20.8,21.65,20.61,21.11,21.71,-0.91,-4.1916,15.7949,18638016,393798624.0,12854400000.0,2454400000.0
2018-08-15,'603693,江苏新能,21.71,22.48,21.57,22.08,22.67,-0.96,-4.2347,18.8697,22266190,488492109.0,13416780000.0,2561780000.0
2018-08-14,'603693,江苏新能,22.67,24.9,22.6,24.3,23.51,-0.84,-3.5729,36.2107,42728577,1015568465.0,14010060000.0,2675060000.0
2018-08-13,'603693,江苏新能,23.51,23.51,20.5,20.74,21.37,2.14,10.014,22.4262,26462924,581661093.0,14529180000.0,2774180000.0
2018-08-10,'603693,江苏新能,21.37,21.68,20.45,20.6,20.73,0.64,3.0873,21.053,24842494,523539225.0,13206660000.0,2521660000.0
2018-08-09,'603693,江苏新能,20.73,21.6,19.58,19.75,19.98,0.75,3.7538,20.5419,24239500,503403680.0,12811140000.0,2446140000.0
2018-08-08,'603693,江苏新能,19.98,21.89,19.91,21.8,22.12,-2.14,-9.6745,23.2547,27440496,570051659.0,12347640000.0,2357640000.0
2018-08-07,'603693,江苏新能,22.12,22.17,21.1,21.58,21.34,0.78,3.6551,18.2192,21498671,466981044.0,13670160000.0,2610160000.0
2018-08-06,'603693,江苏新能,21.34,22.75,21.01,22.59,22.82,-1.48,-6.4855,17.5742,20737598,452832410.0,13188120000.0,2518120000.0
2018-08-03,'603693,江苏新能,22.82,24.35,22.58,24.0,24.24,-1.42,-5.8581,18.018,21261242,498268518.0,14102760000.0,2692760000.0
2018-08-02,'603693,江苏新能,24.24,25.76,23.6,25.76,26.16,-1.92,-7.3394,22.9232,27049420,664766482.0,14980320000.0,2860320000.0
2018-08-01,'603693,江苏新能,26.16,27.7,26.0,27.6,27.56,-1.4,-5.0798,20.2721,23921062,636889291.0,16166880000.0,3086880000.0
2018-07-31,'603693,江苏新能,27.56,27.99,26.52,26.68,26.68,0.88,3.2984,23.9211,28226895,775466410.0,17032080000.0,3252080000.0
2018-07-30,'603693,江苏新能,26.68,26.93,26.08,26.3,26.52,0.16,0.6033,17.022,20085965,532784472.0,16488240000.0,3148240000.0
2018-07-27,'603693,江苏新能,26.52,28.37,26.5,28.0,28.19,-1.67,-5.9241,24.1618,28510886,780696259.0,16389360000.0,3129360000.0
2018-07-26,'603693,江苏新能,28.19,29.54,27.91,29.18,31.01,-2.82,-9.0938,34.4862,40693739,1158780836.0,17421420000.0,3326420000.0
2018-07-25,'603693,江苏新能,31.01,33.97,30.86,31.9,31.95,-0.94,-2.9421,38.8944,45895384,1486136146.0,19164180000.0,3659180000.0
2018-07-24,'603693,江苏新能,31.95,32.65,31.18,31.7,31.99,-0.04,-0.125,33.8878,39987563,1275055990.0,19745100000.0,3770100000.0
2018-07-23,'603693,江苏新能,31.99,32.37,30.2,30.5,31.3,0.69,2.2045,32.913,38837337,1223324050.0,19769820000.0,3774820000.0
2018-07-20,'603693,江苏新能,31.3,32.56,29.87,31.0,31.75,-0.45,-1.4173,35.3724,41739375,1301242511.0,19343400000.0,3693400000.0
2018-07-19,'603693,江苏新能,31.75,33.8,31.64,32.77,35.16,-3.41,-9.6985,45.8113,54057378,1749319054.0,19621500000.0,3746500000.0
2018-07-18,'603693,江苏新能,35.16,35.97,34.33,35.97,33.65,1.51,4.4874,73.8171,87104120,3064065942.0,21728880000.0,4148880000.0
2018-07-17,'603693,江苏新能,33.65,33.65,33.65,33.65,30.59,3.06,10.0033,2.2139,2612442,87908673.0,20795700000.0,3970700000.0
2018-07-16,'603693,江苏新能,30.59,30.59,30.59,30.59,27.81,2.78,9.9964,0.866,1021867,31258912.0,18904620000.0,3609620000.0
2018-07-13,'603693,江苏新能,27.81,27.81,27.81,27.81,25.28,2.53,10.0079,0.4139,488450,13583795.0,17186580000.0,3281580000.0
2018-07-12,'603693,江苏新能,25.28,25.28,25.28,25.28,22.98,2.3,10.0087,0.7397,872807,22064561.0,15623040000.0,2983040000.0
2018-07-11,'603693,江苏新能,22.98,22.98,22.98,22.98,20.89,2.09,10.0048,1.2983,1532009,35205567.0,14201640000.0,2711640000.0
2018-07-10,'603693,江苏新能,20.89,20.89,20.89,20.89,18.99,1.9,10.0053,0.5224,616484,12878351.0,12910020000.0,2465020000.0
2018-07-09,'603693,江苏新能,18.99,18.99,18.99,18.99,17.26,1.73,10.0232,0.5708,673553,12790771.0,11735820000.0,2240820000.0
2018-07-06,'603693,江苏新能,17.26,17.26,17.26,17.26,15.69,1.57,10.0064,0.2743,323661,5586389.0,10666680000.0,2036680000.0
2018-07-05,'603693,江苏新能,15.69,15.69,15.69,15.69,14.26,1.43,10.0281,0.0907,107022,1679175.0,9696420000.0,1851420000.0
