ÈÕÆÚ,¹ÉÆ±´úÂë,Ãû³Æ,ÊÕÅÌ¼Û,×î¸ß¼Û,×îµÍ¼Û,¿ªÅÌ¼Û,Ç°ÊÕÅÌ,ÕÇµø¶î,ÕÇµø·ù,»»ÊÖÂÊ,³É½»Á¿,³É½»½ð¶î,×ÜÊÐÖµ,Á÷Í¨ÊÐÖµ
2019-04-10,'002837,Ó¢Î¬¿Ë,19.92,20.53,19.82,20.12,20.33,-0.41,-2.0167,4.8438,3316772,66565081.67,4283045294.88,1364025585.6
2019-04-09,'002837,Ó¢Î¬¿Ë,20.33,20.54,20.05,20.05,20.26,0.07,0.3455,3.8152,2612486,53118662.95,4371200343.62,1392100409.4
2019-04-08,'002837,Ó¢Î¬¿Ë,20.26,21.24,19.95,21.05,20.96,-0.7,-3.3397,7.2372,4955717,101388193.54,4356149481.64,1387307146.8
2019-04-04,'002837,Ó¢Î¬¿Ë,20.96,21.38,20.41,20.5,20.57,0.39,1.896,9.8955,6775986,141740838.4,4506658101.44,1435239772.8
2019-04-03,'002837,Ó¢Î¬¿Ë,20.57,20.7,19.96,20.3,20.41,0.16,0.7839,5.4954,3762973,77086249.15,4422803298.98,1408534452.6
2019-04-02,'002837,Ó¢Î¬¿Ë,20.41,20.84,20.22,20.5,20.5,-0.09,-0.439,8.8934,6089802,124923540.8,4388401328.74,1397578423.8
2019-04-01,'002837,Ó¢Î¬¿Ë,20.5,20.5,19.99,19.99,19.73,0.77,3.9027,9.617,6585233,133669515.03,4407752437.0,1403741190.0
2019-03-29,'002837,Ó¢Î¬¿Ë,19.73,19.73,18.91,19.05,19.2,0.53,2.7604,5.3935,3693205,71676356.34,4242192955.22,1351015301.4
2019-03-28,'002837,Ó¢Î¬¿Ë,19.2,19.61,18.81,18.85,18.85,0.35,1.8568,4.6344,3173410,61288757.32,4128236428.8,1314723456.0
2019-03-27,'002837,Ó¢Î¬¿Ë,18.85,19.35,18.78,19.2,18.94,-0.09,-0.4752,3.7526,2569591,48788773.05,4052982118.9,1290757143.0
2019-03-26,'002837,Ó¢Î¬¿Ë,18.94,20.07,18.92,19.99,19.91,-0.97,-4.8719,4.2648,2920309,56573508.98,4072333227.16,1296919909.2
2019-03-25,'002837,Ó¢Î¬¿Ë,19.91,20.25,19.02,19.07,19.46,0.45,2.3124,5.6523,3870396,76415224.15,4280895171.74,1363340833.8
2019-03-22,'002837,Ó¢Î¬¿Ë,19.46,19.73,19.15,19.68,19.76,-0.3,-1.5182,3.6362,2489915,48256840.61,4184139630.44,1332527002.8
2019-03-21,'002837,Ó¢Î¬¿Ë,19.76,20.1,19.57,19.76,19.75,0.01,0.0506,4.9081,3360818,66631365.44,4248643324.64,1353069556.8
2019-03-20,'002837,Ó¢Î¬¿Ë,19.75,20.12,19.35,19.64,19.73,0.02,0.1014,4.1384,2833762,55902623.67,4246493201.5,1352384805.0
2019-03-19,'002837,Ó¢Î¬¿Ë,19.73,20.0,19.42,19.42,19.56,0.17,0.8691,4.2886,2936655,57995213.71,4242192955.22,1351015301.4
2019-03-18,'002837,Ó¢Î¬¿Ë,19.56,19.56,19.06,19.24,19.14,0.42,2.1944,4.804,3289572,63444684.81,4205640861.84,1339374520.8
2019-03-15,'002837,Ó¢Î¬¿Ë,19.14,19.39,18.94,19.23,19.03,0.11,0.578,3.0192,2067428,39612885.91,4115335689.96,1310614945.2
2019-03-14,'002837,Ó¢Î¬¿Ë,19.03,19.95,18.82,19.56,19.96,-0.93,-4.6593,5.7794,3957448,76352994.16,4091684335.42,1303082675.4
2019-03-13,'002837,Ó¢Î¬¿Ë,19.96,20.52,19.9,20.44,20.39,-0.43,-2.1089,6.0266,4126751,83416490.01,4291645787.44,1366764592.8
2019-03-12,'002837,Ó¢Î¬¿Ë,20.39,20.83,20.02,20.55,20.23,0.16,0.7909,8.4597,5792787,118445153.02,4384101082.46,1396208920.2
2019-03-11,'002837,Ó¢Î¬¿Ë,20.23,20.25,19.45,19.88,19.63,0.6,3.0565,6.9299,4745266,94568934.19,4349699112.22,1385252891.4
2019-03-08,'002837,Ó¢Î¬¿Ë,19.63,20.56,19.61,19.9,20.55,-0.92,-4.4769,7.5462,5167242,103388417.91,4220691723.82,1344167783.4
2019-03-07,'002837,Ó¢Î¬¿Ë,20.55,20.97,20.42,20.61,20.87,-0.32,-1.5333,8.8569,6064781,125186412.01,4418503052.7,1407164949.0
2019-03-06,'002837,Ó¢Î¬¿Ë,20.87,21.52,20.4,21.08,20.82,0.05,0.2402,10.9911,7526172,156959155.53,4487306993.18,1429077006.6
2019-03-05,'002837,Ó¢Î¬¿Ë,20.82,20.85,19.8,20.0,20.11,0.71,3.5306,11.5637,7918285,161956909.45,4476556377.48,1425653247.6
2019-03-04,'002837,Ó¢Î¬¿Ë,20.11,20.77,20.0,20.5,20.25,-0.14,-0.6914,10.5851,7248176,147966883.14,4323897634.54,1377035869.8
2019-03-01,'002837,Ó¢Î¬¿Ë,20.25,20.4,19.88,20.12,20.12,0.13,0.6461,4.0472,2771299,55701474.97,4353999358.5,1386622395.0
2019-02-28,'002837,Ó¢Î¬¿Ë,20.12,20.56,19.8,20.2,20.09,0.03,0.1493,5.9628,4083061,82362639.65,4326047757.68,1377720621.6
2019-02-27,'002837,Ó¢Î¬¿Ë,20.09,20.35,19.62,20.08,20.35,-0.26,-1.2776,7.0713,4842078,97030198.96,4319597388.26,1375666366.2
2019-02-26,'002837,Ó¢Î¬¿Ë,20.35,21.1,20.3,21.0,21.21,-0.86,-4.0547,14.9735,10253154,211609293.79,4375500589.9,1393469913.0
2019-02-25,'002837,Ó¢Î¬¿Ë,21.21,21.68,20.3,21.4,20.72,0.49,2.3649,19.1089,13084876,274648396.41,4560411179.94,1452358567.8
2019-02-22,'002837,Ó¢Î¬¿Ë,20.72,20.72,18.88,19.01,19.25,1.47,7.6364,15.2013,10409095,205577041.84,4455055146.08,1418805729.6
2019-02-21,'002837,Ó¢Î¬¿Ë,19.25,20.25,18.5,18.72,18.87,0.38,2.0138,17.592,12046147,234576430.57,4138987044.5,1318147215.0
2019-02-20,'002837,Ó¢Î¬¿Ë,18.87,19.19,18.41,18.78,18.77,0.1,0.5328,6.8736,4706712,88611309.4,4057282365.18,1292126646.6
2019-02-19,'002837,Ó¢Î¬¿Ë,18.77,19.48,18.46,19.27,19.19,-0.42,-2.1886,9.2548,6337266,119318163.26,4035781133.78,1285279128.6
2019-02-18,'002837,Ó¢Î¬¿Ë,19.19,19.2,18.62,18.62,18.45,0.74,4.0108,8.9491,6127918,116011130.36,4126086305.66,1314038704.2
2019-02-15,'002837,Ó¢Î¬¿Ë,18.45,18.92,18.45,18.92,18.92,-0.47,-2.4841,5.9081,4045595,75436075.83,3966977193.3,1263367071.0
2019-02-14,'002837,Ó¢Î¬¿Ë,18.92,19.08,18.62,19.06,19.2,-0.28,-1.4583,7.9225,5424956,102092626.2,4068032980.88,1295550405.6
2019-02-13,'002837,Ó¢Î¬¿Ë,19.2,19.49,18.39,18.74,18.73,0.47,2.5093,12.3093,8428814,160227109.75,4128236428.8,1314723456.0
2019-02-12,'002837,Ó¢Î¬¿Ë,18.73,19.18,18.41,18.6,18.65,0.08,0.429,9.0783,6216377,116400287.51,4027180641.22,1282540121.4
2019-02-11,'002837,Ó¢Î¬¿Ë,18.65,18.76,17.64,17.65,17.7,0.95,5.3672,8.2612,5656901,104401713.32,4009979656.1,1277062107.0
2019-02-01,'002837,Ó¢Î¬¿Ë,17.7,17.84,16.61,16.95,16.79,0.91,5.4199,6.5537,4487634,77487851.15,3805717957.8,1212010686.0
2019-01-31,'002837,Ó¢Î¬¿Ë,16.79,17.3,16.55,16.8,16.8,-0.01,-0.0595,4.29,2937614,49929128.16,3610056752.06,1149698272.2
2019-01-30,'002837,Ó¢Î¬¿Ë,16.8,17.36,16.8,17.01,17.13,-0.33,-1.9264,4.2089,2882033,49309642.64,3612206875.2,1150383024.0
2019-01-29,'002837,Ó¢Î¬¿Ë,17.13,17.99,16.22,17.99,17.99,-0.86,-4.7804,9.7489,6675589,113004535.43,3683160938.82,1172979833.4
2019-01-28,'002837,Ó¢Î¬¿Ë,17.99,18.8,17.91,18.45,18.37,-0.38,-2.0686,6.1496,4210921,76850188.7,3868071528.86,1231868488.2
2019-01-25,'002837,Ó¢Î¬¿Ë,18.37,18.82,17.82,17.94,17.93,0.44,2.454,10.5679,7236379,133609290.38,3949776208.18,1257889056.6
2019-01-24,'002837,Ó¢Î¬¿Ë,17.93,18.22,17.78,17.99,17.89,0.04,0.2236,5.7343,3920908,70720634.5,3855170790.02,1225994428.23
2019-01-23,'002837,Ó¢Î¬¿Ë,17.89,18.18,17.76,18.06,18.2,-0.31,-1.7033,4.6752,3196757,57418280.79,3846570297.46,1223259359.79
2019-01-22,'002837,Ó¢Î¬¿Ë,18.2,18.5,17.72,18.5,18.42,-0.22,-1.1944,7.2551,4960787,89398887.36,3913224114.8,1244456140.2
2019-01-21,'002837,Ó¢Î¬¿Ë,18.42,18.67,18.06,18.24,18.12,0.3,1.6556,8.2963,5672716,104397145.02,3960526823.88,1259499016.62
2019-01-18,'002837,Ó¢Î¬¿Ë,18.12,19.2,17.91,18.89,19.1,-0.98,-5.1309,12.4775,8531703,157135084.71,3896023129.68,1238986003.32
2019-01-17,'002837,Ó¢Î¬¿Ë,19.1,19.55,18.27,18.51,18.7,0.4,2.139,15.6274,10685516,203019048.26,4106735197.4,1305995180.1
2019-01-16,'002837,Ó¢Î¬¿Ë,18.7,19.08,18.18,18.5,18.47,0.23,1.2453,10.6956,7313281,136645270.17,4020730271.8,1278644495.7
2019-01-15,'002837,Ó¢Î¬¿Ë,18.47,18.99,18.2,18.87,19.17,-0.7,-3.6515,12.582,8603163,159127289.53,3971277439.58,1262917852.17
2019-01-14,'002837,Ó¢Î¬¿Ë,19.17,19.26,18.0,18.51,18.84,0.33,1.7516,12.8061,8756378,162955738.99,4121786059.38,1310781549.87
2019-01-11,'002837,Ó¢Î¬¿Ë,18.84,19.88,18.42,19.2,18.92,-0.08,-0.4228,18.5403,12677214,241180111.45,4050831995.76,1288217235.24
2019-01-10,'002837,Ó¢Î¬¿Ë,18.92,19.2,17.83,17.83,18.17,0.75,4.1277,21.2345,14519447,270864124.0,4068032980.88,1293687372.12
2019-01-09,'002837,Ó¢Î¬¿Ë,18.17,20.18,17.77,17.98,18.43,-0.26,-1.4107,27.7247,18957204,356382165.52,3906773745.38,1242404838.87
2019-01-08,'002837,Ó¢Î¬¿Ë,18.43,18.43,17.53,18.0,16.75,1.68,10.0299,24.6896,16881931,304718794.37,3962676947.02,1260182783.73
2019-01-07,'002837,Ó¢Î¬¿Ë,16.75,16.75,15.36,15.48,15.23,1.52,9.9803,8.4788,5797533,94293845.13,3601456259.5,1145309909.25
2019-01-04,'002837,Ó¢Î¬¿Ë,15.23,15.24,14.18,14.61,14.8,0.43,2.9054,4.6402,3172847,47240985.58,3274637542.22,1041377308.53
2019-01-03,'002837,Ó¢Î¬¿Ë,14.8,15.77,14.71,15.55,15.58,-0.78,-5.0064,6.9482,4750950,71694287.66,3182182247.2,1011975322.8
2019-01-02,'002837,Ó¢Î¬¿Ë,15.58,15.75,15.22,15.41,15.34,0.24,1.5645,4.3606,2981646,46307391.09,3349891852.12,1065309157.38
2018-12-28,'002837,Ó¢Î¬¿Ë,15.34,16.38,15.2,16.38,16.3,-0.96,-5.8896,7.976,5453730,85060285.66,3298288896.76,1048898746.74
2018-12-27,'002837,Ó¢Î¬¿Ë,16.3,16.8,16.25,16.7,16.31,-0.01,-0.0613,5.6273,3847763,63385897.85,3504700718.2,1114540389.3
2018-12-26,'002837,Ó¢Î¬¿Ë,16.31,16.67,16.2,16.52,16.82,-0.51,-3.0321,7.3577,5030924,82468976.83,3506850841.34,1115224156.41
2018-12-25,'002837,Ó¢Î¬¿Ë,16.82,16.95,15.76,15.99,16.19,0.63,3.8913,12.1787,8327361,137269982.44,3616507121.48,1150096279.02
2018-12-24,'002837,Ó¢Î¬¿Ë,16.19,16.25,15.49,15.49,15.49,0.7,4.519,7.1746,4905749,78791238.73,3481049363.66,1107018951.09
2018-12-21,'002837,Ó¢Î¬¿Ë,15.49,15.83,15.3,15.61,15.76,-0.27,-1.7132,3.3417,2284931,35465703.78,3330540743.86,1059155253.39
2018-12-20,'002837,Ó¢Î¬¿Ë,15.76,15.82,15.0,15.0,15.16,0.6,3.9578,4.7936,3277733,51074658.49,3388594068.64,1077616965.36
2018-12-19,'002837,Ó¢Î¬¿Ë,15.16,15.7,15.12,15.58,15.51,-0.35,-2.2566,3.4441,2354984,36298021.91,3259586680.24,1036590938.76
2018-12-18,'002837,Ó¢Î¬¿Ë,15.51,15.79,15.28,15.5,15.64,-0.13,-0.8312,2.5529,1745610,27114638.35,3334840990.14,1060522787.61
2018-12-17,'002837,Ó¢Î¬¿Ë,15.64,15.74,14.8,15.54,15.57,0.07,0.4496,3.8764,2650589,40733544.94,3362792590.96,1069411760.04
2018-12-14,'002837,Ó¢Î¬¿Ë,15.57,15.99,15.57,15.99,16.05,-0.48,-2.9907,3.8567,2637062,41516733.54,3347741728.98,1064625390.27
2018-12-13,'002837,Ó¢Î¬¿Ë,16.05,16.5,15.56,15.8,15.75,0.3,1.9048,6.1842,4228521,67838894.8,3450947639.7,1097446211.55
2018-12-12,'002837,Ó¢Î¬¿Ë,15.75,16.58,15.53,16.4,16.4,-0.65,-3.9634,6.823,4665315,73767350.98,3386443945.5,1076933198.25
2018-12-11,'002837,Ó¢Î¬¿Ë,16.4,16.8,16.15,16.74,16.38,0.02,0.1221,5.0907,3480862,57246753.81,3526201949.6,1121378060.4
2018-12-10,'002837,Ó¢Î¬¿Ë,16.38,16.81,16.01,16.32,16.16,0.22,1.3614,6.9718,4767117,78622893.71,3521901703.32,1120010526.18
2018-12-07,'002837,Ó¢Î¬¿Ë,16.16,16.7,15.41,15.5,15.37,0.79,5.1399,7.0995,4854402,78327910.05,3474598994.24,1104967649.76
2018-12-06,'002837,Ó¢Î¬¿Ë,15.37,16.0,15.15,15.8,16.16,-0.79,-4.8886,6.2226,4254839,66129477.38,3304739266.18,1050950048.07
2018-12-05,'002837,Ó¢Î¬¿Ë,16.16,16.6,15.87,16.6,17.04,-0.88,-5.1643,6.8212,4664114,75427941.72,3474598994.24,1104967649.76
2018-12-04,'002837,Ó¢Î¬¿Ë,17.04,17.23,16.8,17.0,17.29,-0.25,-1.4459,5.5455,3791863,64339081.73,3663809830.56,1165139155.44
2018-12-03,'002837,Ó¢Î¬¿Ë,17.29,17.52,16.42,16.9,16.26,1.03,6.3346,11.1896,7651080,130648068.13,3717562909.06,1182233333.19
2018-11-30,'002837,Ó¢Î¬¿Ë,16.26,16.3,15.43,15.48,15.54,0.72,4.6332,5.3517,3659296,58432775.25,3496100225.64,1111805320.86
2018-11-29,'002837,Ó¢Î¬¿Ë,15.54,17.09,15.52,17.0,17.18,-1.64,-9.546,8.1273,5557155,91078529.25,3341291359.56,1062574088.94
2018-11-28,'002837,Ó¢Î¬¿Ë,17.18,17.66,16.01,16.27,16.48,0.7,4.2476,10.7158,7327099,123226942.01,3693911554.52,1174711894.98
2018-11-27,'002837,Ó¢Î¬¿Ë,16.48,16.85,15.57,15.77,15.53,0.95,6.1172,9.0782,6207381,101087759.99,3543402934.72,1126848197.28
2018-11-26,'002837,Ó¢Î¬¿Ë,15.53,15.8,15.2,15.49,15.44,0.09,0.5829,4.2752,2923223,45312967.38,3339141236.42,1061890321.83
2018-11-23,'002837,Ó¢Î¬¿Ë,15.44,16.01,14.93,15.99,16.12,-0.68,-4.2184,5.9459,4065626,62529821.0,3319790128.16,1055736417.84
2018-11-22,'002837,Ó¢Î¬¿Ë,16.12,16.8,15.91,16.09,16.3,-0.18,-1.1043,4.8535,3318655,53998268.95,3465998501.68,1102232581.32
2018-11-21,'002837,Ó¢Î¬¿Ë,16.3,17.17,15.63,16.18,16.04,0.26,1.6209,7.2718,4972218,81644690.74,3504700718.2,1114540389.3
2018-11-20,'002837,Ó¢Î¬¿Ë,16.04,16.47,15.34,15.34,15.69,0.35,2.2307,10.8126,7393289,119107145.06,3448797516.56,1096762444.44
2018-11-19,'002837,Ó¢Î¬¿Ë,15.69,16.49,15.32,16.49,15.32,0.37,2.4151,14.008,9578238,152408986.83,3373543206.66,1072830595.59
2018-11-16,'002837,Ó¢Î¬¿Ë,15.32,15.32,13.88,13.92,13.93,1.39,9.9785,13.1856,9015895,134057003.54,3293988650.48,1047531212.52
2018-11-15,'002837,Ó¢Î¬¿Ë,13.93,13.94,13.48,13.59,13.59,0.34,2.5018,4.7871,3273262,45104995.99,2995121534.02,952487584.23
2018-11-14,'002837,Ó¢Î¬¿Ë,13.59,13.87,13.46,13.6,13.61,-0.02,-0.147,3.6008,2462141,33578063.69,2922017347.26,929239502.49
2018-11-13,'002837,Ó¢Î¬¿Ë,13.61,13.67,13.23,13.24,13.47,0.14,1.0393,4.2251,2888971,39104852.51,2926317593.54,930607036.71
2018-11-12,'002837,Ó¢Î¬¿Ë,13.47,13.55,13.17,13.17,13.2,0.27,2.0455,4.0589,2775371,37320501.87,2896215869.58,921034297.17
2018-11-09,'002837,Ó¢Î¬¿Ë,13.2,13.71,12.9,13.05,13.35,-0.15,-1.1236,4.1876,2863344,38180857.38,2838162544.8,902572585.2
2018-11-08,'002837,Ó¢Î¬¿Ë,13.35,14.23,13.35,13.62,13.3,0.05,0.3759,6.3339,4330913,59410282.08,2870414391.9,912829091.85
2018-11-07,'002837,Ó¢Î¬¿Ë,13.3,13.62,13.23,13.44,13.46,-0.16,-1.1887,3.5937,2457269,32931117.99,2859663776.2,909410256.3
2018-11-06,'002837,Ó¢Î¬¿Ë,13.46,13.58,12.83,13.22,13.21,0.25,1.8925,4.6067,3149911,41760159.41,2894065746.44,920350530.06
2018-11-05,'002837,Ó¢Î¬¿Ë,13.21,13.61,13.01,13.29,13.35,-0.14,-1.0487,3.6334,2484433,32929017.16,2840312667.94,903256352.31
2018-11-02,'002837,Ó¢Î¬¿Ë,13.35,13.39,13.08,13.15,13.03,0.32,2.4559,4.545,3107729,41181296.54,2870414391.9,912829091.85
