»’∆⁄,π…∆±¥˙¬Î,√˚≥∆, ’≈Ãº€,◊Ó∏ﬂº€,◊ÓµÕº€,ø™≈Ãº€,«∞ ’≈Ã,’«µ¯∂Ó,’«µ¯∑˘,ªª ÷¬ ,≥…Ωª¡ø,≥…ΩªΩ∂Ó,◊‹ –÷µ,¡˜Õ® –÷µ
2019-03-18,'002832,±»“Ù¿’∑“,41.69,41.88,39.81,39.81,39.8,1.89,4.7487,1.4977,1290123,53401261.06,7560022910.0,3591134910.0
2019-03-15,'002832,±»“Ù¿’∑“,39.8,40.33,38.71,39.03,39.07,0.73,1.8684,1.301,1120668,44101803.32,7217292200.0,3428332200.0
2019-03-14,'002832,±»“Ù¿’∑“,39.07,42.0,38.64,38.72,38.65,0.42,1.0867,1.7108,1473680,58693858.02,7084914730.0,3365450730.0
2019-03-13,'002832,±»“Ù¿’∑“,38.65,39.65,38.61,39.25,39.15,-0.5,-1.2771,1.8333,1579150,61968295.6,7008752350.0,3329272350.0
2019-03-12,'002832,±»“Ù¿’∑“,39.15,39.45,36.8,36.81,36.7,2.45,6.6757,2.7101,2334459,90396620.08,7099421850.0,3372341850.0
2019-03-11,'002832,±»“Ù¿’∑“,36.7,37.0,36.26,36.59,36.93,-0.23,-0.6228,1.4182,1221609,44555141.19,6655141300.0,3161301300.0
2019-03-08,'002832,±»“Ù¿’∑“,36.93,37.33,34.52,36.93,37.3,-0.37,-0.992,1.3674,1177830,43384552.61,6696849270.0,3181113270.0
2019-03-07,'002832,±»“Ù¿’∑“,37.3,37.7,36.56,37.37,37.27,0.03,0.0805,1.6108,1387569,51450070.27,6763944700.0,3212984700.0
2019-03-06,'002832,±»“Ù¿’∑“,37.27,38.0,36.9,37.97,38.0,-0.73,-1.9211,1.189,1024193,38079328.93,6758504530.0,3210400530.0
2019-03-05,'002832,±»“Ù¿’∑“,38.0,38.08,37.5,37.73,37.75,0.25,0.6623,0.9672,833106,31500405.73,6890882000.0,3273282000.0
2019-03-04,'002832,±»“Ù¿’∑“,37.75,37.88,36.98,37.33,37.33,0.42,1.1251,1.2937,1114370,41777765.87,6845547250.0,3251747250.0
2019-03-01,'002832,±»“Ù¿’∑“,37.33,37.77,37.02,37.7,37.61,-0.28,-0.7445,0.6663,573934,21371152.28,6769384870.0,3215568870.0
2019-02-28,'002832,±»“Ù¿’∑“,37.61,37.98,36.89,37.43,37.46,0.15,0.4004,1.107,953540,35660332.81,6820159790.0,3239687790.0
2019-02-27,'002832,±»“Ù¿’∑“,37.46,37.49,36.32,36.38,36.55,0.91,2.4897,1.7082,1471385,54361197.34,6792958940.0,3226766940.0
2019-02-26,'002832,±»“Ù¿’∑“,36.55,37.88,36.51,36.95,37.17,-0.62,-1.668,1.1747,1011843,37534150.04,6627940450.0,3148380450.0
2019-02-25,'002832,±»“Ù¿’∑“,37.17,37.5,35.98,36.22,36.19,0.98,2.7079,1.8869,1625387,59683419.71,6740370630.0,3201786630.0
2019-02-22,'002832,±»“Ù¿’∑“,36.19,36.78,35.7,36.11,36.52,-0.33,-0.9036,1.6127,1389152,50059130.66,6562658410.0,3117370410.0
2019-02-21,'002832,±»“Ù¿’∑“,36.52,37.84,36.27,37.78,37.78,-1.26,-3.3351,1.3011,1120752,41547162.09,6622500280.0,3145796280.0
2019-02-20,'002832,±»“Ù¿’∑“,37.78,38.27,37.06,37.48,37.78,0.0,0.0,0.8901,766711,28801325.95,6850987420.0,3254331420.0
2019-02-19,'002832,±»“Ù¿’∑“,37.78,39.46,37.12,39.02,36.87,0.91,2.4681,2.6019,2241288,85398855.12,6850987420.0,3254331420.0
2019-02-18,'002832,±»“Ù¿’∑“,36.87,37.45,35.7,36.8,36.1,0.77,2.133,1.36,1171450,42635909.01,6685968930.0,3175944930.0
2019-02-15,'002832,±»“Ù¿’∑“,36.1,36.2,35.06,35.27,35.46,0.64,1.8049,0.5976,514769,18362601.18,6546337900.0,3109617900.0
2019-02-14,'002832,±»“Ù¿’∑“,35.46,35.7,34.82,35.01,35.28,0.18,0.5102,0.6598,568360,20018356.55,6430280940.0,3054488940.0
2019-02-13,'002832,±»“Ù¿’∑“,35.28,35.5,34.1,34.38,34.42,0.86,2.4985,0.8455,728331,25525120.95,6397639920.0,3038983920.0
2019-02-12,'002832,±»“Ù¿’∑“,34.42,34.6,33.82,34.39,34.47,-0.05,-0.1451,0.5102,439498,15031788.15,6241688380.0,2964904380.0
2019-02-11,'002832,±»“Ù¿’∑“,34.47,34.54,33.36,33.72,33.84,0.63,1.8617,0.886,763213,26094133.37,6250755330.0,2969211330.0
2019-02-01,'002832,±»“Ù¿’∑“,33.84,34.01,32.5,32.5,33.64,0.2,0.5945,1.075,926019,30957730.95,6136511760.0,2914943760.0
2019-01-31,'002832,±»“Ù¿’∑“,33.64,33.92,33.09,33.56,33.51,0.13,0.3879,0.3678,316846,10598550.2,6100243960.0,2897715960.0
2019-01-30,'002832,±»“Ù¿’∑“,33.51,33.92,33.15,33.47,33.62,-0.11,-0.3272,0.5747,495060,16651466.45,6076669890.0,2886517890.0
2019-01-29,'002832,±»“Ù¿’∑“,33.62,33.85,32.7,33.85,33.57,0.05,0.1489,0.5575,480230,15999245.2,6096617180.0,2895993180.0
2019-01-28,'002832,±»“Ù¿’∑“,33.57,34.39,32.51,32.66,32.41,1.16,3.5791,0.9569,824240,27609871.49,6087550230.0,2891686230.0
2019-01-25,'002832,±»“Ù¿’∑“,32.41,32.74,31.66,32.24,32.3,0.11,0.3406,0.8178,704423,22860908.02,5877196990.0,2791764990.0
2019-01-24,'002832,±»“Ù¿’∑“,32.3,32.49,31.93,32.49,32.23,0.07,0.2172,0.3949,340192,10964560.19,5857249700.0,2782289700.0
2019-01-23,'002832,±»“Ù¿’∑“,32.23,32.47,31.49,31.51,31.55,0.68,2.1553,0.476,410035,13117899.69,5844555970.0,2776259970.0
2019-01-22,'002832,±»“Ù¿’∑“,31.55,31.87,30.9,31.4,31.38,0.17,0.5417,0.4043,348229,10958807.95,5721245450.0,2717685450.0
2019-01-21,'002832,±»“Ù¿’∑“,31.38,31.45,30.51,30.51,30.87,0.51,1.6521,0.5539,477106,14838482.88,5690417820.0,2703041820.0
2019-01-18,'002832,±»“Ù¿’∑“,30.87,31.13,30.26,30.8,30.77,0.1,0.325,1.1671,1005367,30690474.65,5597934930.0,2659110930.0
2019-01-17,'002832,±»“Ù¿’∑“,30.77,31.3,30.61,31.07,31.1,-0.33,-1.0611,0.4752,409350,12714045.14,5579801030.0,2650497030.0
2019-01-16,'002832,±»“Ù¿’∑“,31.1,31.52,31.07,31.46,31.42,-0.32,-1.0185,0.539,464250,14506788.9,5639642900.0,2678922900.0
2019-01-15,'002832,±»“Ù¿’∑“,31.42,31.87,31.28,31.49,31.7,-0.28,-0.8833,0.5964,513712,16201864.97,5697671380.0,2706487380.0
2019-01-14,'002832,±»“Ù¿’∑“,31.7,32.89,31.0,31.57,31.48,0.22,0.6989,1.1881,1023411,32506770.95,5748446300.0,2730606300.0
2019-01-11,'002832,±»“Ù¿’∑“,31.48,31.55,31.0,31.15,31.15,0.33,1.0594,0.5918,509798,15938803.4,5708551720.0,2711655720.0
2019-01-10,'002832,±»“Ù¿’∑“,31.15,32.11,31.15,31.68,32.12,-0.97,-3.0199,0.7653,659184,20799793.92,5648709850.0,2683229850.0
2019-01-09,'002832,±»“Ù¿’∑“,32.12,32.46,30.71,31.1,31.48,0.64,2.033,1.1241,968256,30471254.76,5824608680.0,2766784680.0
2019-01-08,'002832,±»“Ù¿’∑“,31.48,31.48,30.48,31.15,31.13,0.35,1.1243,0.5308,457210,14120134.0,5708551720.0,2711655720.0
2019-01-07,'002832,±»“Ù¿’∑“,31.13,31.43,30.8,31.19,31.09,0.04,0.1287,0.62,534084,16642074.18,5645083070.0,2681507070.0
2019-01-04,'002832,±»“Ù¿’∑“,31.09,31.23,30.18,30.7,31.02,0.07,0.2257,0.6071,522926,16033185.62,5637829510.0,2678061510.0
2019-01-03,'002832,±»“Ù¿’∑“,31.02,32.27,30.85,31.9,31.92,-0.9,-2.8195,0.7833,674720,21222813.14,5625135780.0,2672031780.0
2019-01-02,'002832,±»“Ù¿’∑“,31.92,33.4,31.61,33.4,33.4,-1.48,-4.4311,1.0546,908381,29437329.15,5788340880.0,2749556880.0
2018-12-28,'002832,±»“Ù¿’∑“,33.4,33.5,32.43,33.0,32.75,0.65,1.9847,0.6132,528229,17399514.59,6056722600.0,2877042600.0
2018-12-27,'002832,±»“Ù¿’∑“,32.75,33.5,31.94,32.2,31.85,0.9,2.8257,0.7804,672202,22083126.8,5938852250.0,2821052250.0
2018-12-26,'002832,±»“Ù¿’∑“,31.85,32.72,31.81,32.47,32.47,-0.62,-1.9095,0.3936,339019,10948447.05,5775647150.0,2743527150.0
2018-12-25,'002832,±»“Ù¿’∑“,32.47,32.7,31.59,32.4,32.37,0.1,0.3089,0.6995,602570,19479975.59,5888077330.0,2796933330.0
2018-12-24,'002832,±»“Ù¿’∑“,32.37,32.52,31.15,32.29,31.85,0.52,1.6327,0.7373,635069,20485367.69,5869943430.0,2788319430.0
2018-12-21,'002832,±»“Ù¿’∑“,31.85,32.2,31.36,31.78,31.81,0.04,0.1257,0.5008,431350,13688759.9,5775647150.0,2743527150.0
2018-12-20,'002832,±»“Ù¿’∑“,31.81,31.87,29.42,30.92,30.6,1.21,3.9542,0.7196,619830,19390614.1,5768393590.0,2740081590.0
2018-12-19,'002832,±»“Ù¿’∑“,30.6,31.89,30.3,31.33,31.65,-1.05,-3.3175,0.5895,507817,15877335.06,5548973400.0,2635853400.0
2018-12-18,'002832,±»“Ù¿’∑“,31.65,32.74,30.76,32.4,32.63,-0.98,-3.0034,0.8563,737622,23248295.71,5739379350.0,2726299350.0
2018-12-17,'002832,±»“Ù¿’∑“,32.63,32.8,32.21,32.34,32.53,0.1,0.3074,0.3387,291743,9504386.28,5917091570.0,2810715570.0
2018-12-14,'002832,±»“Ù¿’∑“,32.53,33.4,32.41,32.89,32.94,-0.41,-1.2447,0.405,348821,11482289.16,5898957670.0,2802101670.0
2018-12-13,'002832,±»“Ù¿’∑“,32.94,33.29,32.3,32.93,32.63,0.31,0.95,0.6588,567446,18527327.42,5973306660.0,2837418660.0
2018-12-12,'002832,±»“Ù¿’∑“,32.63,32.87,32.08,32.08,32.25,0.38,1.1783,0.3613,311237,10109277.81,5917091570.0,2810715570.0
2018-12-11,'002832,±»“Ù¿’∑“,32.25,32.35,31.63,31.63,31.85,0.4,1.2559,0.3817,328821,10545674.87,5848182750.0,2777982750.0
2018-12-10,'002832,±»“Ù¿’∑“,31.85,32.77,31.7,32.77,33.06,-1.21,-3.66,0.5095,438869,14111667.74,5775647150.0,2743527150.0
2018-12-07,'002832,±»“Ù¿’∑“,33.06,33.3,31.95,31.95,32.55,0.51,1.5668,0.6211,534994,17540874.37,5995067340.0,2847755340.0
2018-12-06,'002832,±»“Ù¿’∑“,32.55,33.23,32.3,33.23,32.9,-0.35,-1.0638,0.4165,358799,11741190.42,5902584450.0,2803824450.0
2018-12-05,'002832,±»“Ù¿’∑“,32.9,33.64,31.77,31.77,32.93,-0.03,-0.0911,0.6179,532232,17500468.06,5966053100.0,2833973100.0
2018-12-04,'002832,±»“Ù¿’∑“,32.93,33.08,31.7,31.71,31.62,1.31,4.1429,0.8713,750532,24529224.72,5971493270.0,2836557270.0
2018-12-03,'002832,±»“Ù¿’∑“,31.62,32.6,31.43,31.45,31.13,0.49,1.574,0.6912,595398,19044592.24,5733939180.0,2723715180.0
2018-11-30,'002832,±»“Ù¿’∑“,31.13,31.44,30.21,31.03,31.06,0.07,0.2254,0.4718,406435,12509658.42,5645083070.0,2681507070.0
2018-11-29,'002832,±»“Ù¿’∑“,31.06,33.09,31.02,32.7,32.38,-1.32,-4.0766,0.6262,539360,17269309.49,5632389340.0,2675477340.0
2018-11-28,'002832,±»“Ù¿’∑“,32.38,32.96,30.75,31.45,31.0,1.38,4.4516,0.9553,822892,26265389.36,5871756820.0,2789180820.0
2018-11-27,'002832,±»“Ù¿’∑“,31.0,31.47,30.0,30.14,30.06,0.94,3.1271,0.391,336827,10306877.79,5621509000.0,2670309000.0
2018-11-26,'002832,±»“Ù¿’∑“,30.06,31.7,29.25,31.7,31.65,-1.59,-5.0237,0.6597,568264,17241736.85,5451050340.0,2589338340.0
2018-11-23,'002832,±»“Ù¿’∑“,31.65,33.39,31.5,32.7,32.3,-0.65,-2.0124,0.7144,615347,20031409.21,5739379350.0,2726299350.0
2018-11-22,'002832,±»“Ù¿’∑“,32.3,32.86,31.9,31.9,31.73,0.57,1.7964,0.4996,430313,14012729.08,5857249700.0,2782289700.0
2018-11-21,'002832,±»“Ù¿’∑“,31.73,32.34,31.64,32.02,32.35,-0.62,-1.9165,0.3791,326518,10457701.96,5753886470.0,2733190470.0
2018-11-20,'002832,±»“Ù¿’∑“,32.35,33.09,32.11,33.0,33.31,-0.96,-2.882,0.4688,403790,13146959.76,5866316650.0,2786596650.0
2018-11-19,'002832,±»“Ù¿’∑“,33.31,33.45,32.12,32.9,32.91,0.4,1.2154,0.5883,506798,16757289.4,6040402090.0,2869290090.0
2018-11-16,'002832,±»“Ù¿’∑“,32.91,33.56,32.68,33.28,33.38,-0.47,-1.408,0.7896,680126,22433751.83,5967866490.0,2834834490.0
2018-11-15,'002832,±»“Ù¿’∑“,33.38,33.51,32.11,32.57,32.44,0.94,2.8977,0.4781,411797,13541306.31,6053095820.0,2875319820.0
2018-11-14,'002832,±»“Ù¿’∑“,32.44,33.33,32.02,32.4,32.5,-0.06,-0.1846,0.5572,479940,15639758.0,5882637160.0,2794349160.0
2018-11-13,'002832,±»“Ù¿’∑“,32.5,33.8,31.15,31.24,31.96,0.54,1.6896,1.3327,1147964,37601137.12,5893517500.0,2799517500.0
2018-11-12,'002832,±»“Ù¿’∑“,31.96,32.39,30.73,31.0,31.08,0.88,2.8314,0.8795,757600,24078682.0,5795594440.0,2753002440.0
2018-11-09,'002832,±»“Ù¿’∑“,31.08,32.8,30.78,31.3,31.57,-0.49,-1.5521,0.7032,605720,19063865.6,5636016120.0,2677200120.0
2018-11-08,'002832,±»“Ù¿’∑“,31.57,32.4,31.43,31.61,31.24,0.33,1.0563,0.5655,487123,15538013.18,5724872230.0,2719408230.0
2018-11-07,'002832,±»“Ù¿’∑“,31.24,31.8,30.75,30.75,31.16,0.08,0.2567,0.5356,461393,14484995.44,5665030360.0,2690982360.0
2018-11-06,'002832,±»“Ù¿’∑“,31.16,31.59,30.6,31.56,31.6,-0.44,-1.3924,0.5234,450825,13986147.09,5650523240.0,2684091240.0
2018-11-05,'002832,±»“Ù¿’∑“,31.6,32.78,31.32,31.98,32.06,-0.46,-1.4348,0.6644,572334,18247720.14,5730312400.0,2721992400.0
2018-11-02,'002832,±»“Ù¿’∑“,32.06,33.2,30.33,30.33,30.18,1.88,6.2293,1.3588,1170445,37825451.41,5813728340.0,2761616340.0
2018-11-01,'002832,±»“Ù¿’∑“,30.18,31.9,28.63,28.86,29.06,1.12,3.8541,1.6409,1413491,43346184.65,5472811020.0,2599675020.0
2018-10-31,'002832,±»“Ù¿’∑“,29.06,29.46,28.23,28.93,27.91,1.15,4.1204,1.082,931992,26875472.23,5269711340.0,2503199340.0
2018-10-30,'002832,±»“Ù¿’∑“,27.91,28.72,26.78,26.78,28.45,-0.54,-1.8981,0.467,402242,11261627.02,5061171490.0,2404139490.0
2018-10-29,'002832,±»“Ù¿’∑“,28.45,30.67,26.8,28.64,28.48,-0.03,-0.1053,1.1368,979253,27696881.2,5159094550.0,2450654550.0
2018-10-26,'002832,±»“Ù¿’∑“,28.48,29.34,28.3,28.4,28.69,-0.21,-0.732,0.4763,410262,11752463.06,5164534720.0,2453238720.0
2018-10-25,'002832,±»“Ù¿’∑“,28.69,28.95,27.61,27.92,29.31,-0.62,-2.1153,0.3509,302234,8593458.38,5202615910.0,2471327910.0
2018-10-24,'002832,±»“Ù¿’∑“,29.31,29.87,28.02,28.02,29.79,-0.48,-1.6113,0.3966,341600,10007195.0,5315046090.0,2524734090.0
2018-10-23,'002832,±»“Ù¿’∑“,29.79,30.6,29.38,30.34,30.34,-0.55,-1.8128,0.7677,661270,19742221.76,5402088810.0,2566080810.0
2018-10-22,'002832,±»“Ù¿’∑“,30.34,30.34,27.22,27.22,27.58,2.76,10.0073,1.2178,1048999,30790041.68,5501825260.0,2613457260.0
2018-10-19,'002832,±»“Ù¿’∑“,27.58,27.95,25.51,26.47,26.55,1.03,3.8795,0.926,797669,20976145.89,5001329620.0,2375713620.0
2018-10-18,'002832,±»“Ù¿’∑“,26.55,26.63,25.69,26.37,26.74,-0.19,-0.7105,0.5932,510971,13317778.17,4814550450.0,2286990450.0
2018-10-17,'002832,±»“Ù¿’∑“,26.74,27.97,26.17,27.64,27.64,-0.9,-3.2562,1.1315,974693,26007827.04,4849004860.0,2303356860.0
2018-10-16,'002832,±»“Ù¿’∑“,27.64,28.95,27.15,28.95,28.72,-1.08,-3.7604,0.7824,673921,18682012.56,5012209960.0,2380881960.0
2018-10-15,'002832,±»“Ù¿’∑“,28.72,29.47,28.28,29.2,29.07,-0.35,-1.204,0.3463,298309,8545667.62,5208056080.0,2473912080.0
2018-10-12,'002832,±»“Ù¿’∑“,29.07,29.47,28.12,28.89,29.0,0.07,0.2414,0.47,404875,11744815.34,5271524730.0,2504060730.0
2018-10-11,'002832,±»“Ù¿’∑“,29.0,30.16,28.66,29.8,30.4,-1.4,-4.6053,0.8707,750036,21888339.42,5258831000.0,2498031000.0
2018-10-10,'002832,±»“Ù¿’∑“,30.4,31.04,29.68,30.02,30.78,-0.38,-1.2346,0.4932,424825,12844237.04,5512705600.0,2618625600.0
2018-10-09,'002832,±»“Ù¿’∑“,30.78,31.77,30.38,31.15,31.36,-0.58,-1.8495,0.7971,686599,21136284.04,5581614420.0,2651358420.0
2018-10-08,'002832,±»“Ù¿’∑“,31.36,32.53,30.64,32.53,33.0,-1.64,-4.9697,0.5536,476901,15000495.01,5686791040.0,2701319040.0
2018-09-28,'002832,±»“Ù¿’∑“,33.0,33.1,32.45,32.62,32.74,0.26,0.7941,0.4108,353826,11604424.55,5984187000.0,2842587000.0
2018-09-27,'002832,±»“Ù¿’∑“,32.74,33.3,32.72,33.3,33.5,-0.76,-2.2687,0.195,167992,5533813.65,5937038860.0,2820190860.0
2018-09-26,'002832,±»“Ù¿’∑“,33.5,33.52,32.71,33.0,33.33,0.17,0.5101,0.4704,405215,13474682.16,6074856500.0,2885656500.0
2018-09-25,'002832,±»“Ù¿’∑“,33.33,33.43,32.57,32.92,32.94,0.39,1.184,0.2908,250495,8280398.0,6044028870.0,2871012870.0
2018-09-21,'002832,±»“Ù¿’∑“,32.94,33.0,32.27,32.52,32.75,0.19,0.5802,0.3239,279030,9135459.86,5973306660.0,2837418660.0
2018-09-20,'002832,±»“Ù¿’∑“,32.75,33.32,32.52,32.66,32.92,-0.17,-0.5164,0.2921,251620,8303007.2,5938852250.0,2821052250.0
2018-09-19,'002832,±»“Ù¿’∑“,32.92,33.47,31.01,31.5,31.35,1.57,5.008,0.6707,577710,18712181.4,5969679880.0,2835695880.0
2018-09-18,'002832,±»“Ù¿’∑“,31.35,31.48,30.82,31.0,31.15,0.2,0.6421,0.2269,195420,6100855.8,5684977650.0,2700457650.0
2018-09-17,'002832,±»“Ù¿’∑“,31.15,31.56,30.7,30.98,31.06,0.09,0.2898,0.2399,206660,6421350.3,5648709850.0,2683229850.0
2018-09-14,'002832,±»“Ù¿’∑“,31.06,31.16,30.82,31.16,31.06,0.0,0.0,0.3386,291678,9039683.61,5632389340.0,2675477340.0
2018-09-13,'002832,±»“Ù¿’∑“,31.06,31.42,30.41,31.2,31.2,-0.14,-0.4487,0.3529,303983,9383198.9,5632389340.0,2675477340.0
2018-09-12,'002832,±»“Ù¿’∑“,31.2,31.59,30.78,31.49,31.41,-0.21,-0.6686,0.4538,390862,12200999.54,5657776800.0,2687536800.0
2018-09-11,'002832,±»“Ù¿’∑“,31.41,31.41,30.63,31.3,31.21,0.2,0.6408,0.3822,329240,10259945.6,5695857990.0,2705625990.0
2018-09-10,'002832,±»“Ù¿’∑“,31.21,32.48,30.7,32.3,32.23,-1.02,-3.1648,0.6224,536142,16831674.67,5659590190.0,2688398190.0
2018-09-07,'002832,±»“Ù¿’∑“,32.23,32.85,32.02,32.27,32.3,-0.07,-0.2167,0.3533,304346,9883939.55,5844555970.0,2776259970.0
2018-09-06,'002832,±»“Ù¿’∑“,32.3,33.3,32.02,32.77,32.79,-0.49,-1.4944,0.6712,578193,18774504.49,5857249700.0,2782289700.0
2018-09-05,'002832,±»“Ù¿’∑“,32.79,34.32,32.7,34.32,34.24,-1.45,-4.2348,1.3489,1161927,38879795.17,5946105810.0,2824497810.0
2018-09-04,'002832,±»“Ù¿’∑“,34.24,35.84,34.04,35.84,36.0,-1.76,-4.8889,1.6234,1398341,48236419.86,6209047360.0,2949399360.0
2018-09-03,'002832,±»“Ù¿’∑“,36.0,37.07,33.65,35.5,35.8,0.2,0.5587,1.2397,1067877,37236967.28,6528204000.0,3101004000.0
2018-08-31,'002832,±»“Ù¿’∑“,35.8,36.65,34.01,36.65,36.61,-0.81,-2.2125,0.6649,572740,20440526.04,6491936200.0,3083776200.0
2018-08-30,'002832,±»“Ù¿’∑“,36.61,37.99,36.2,36.48,36.48,0.13,0.3564,0.6797,585510,21611159.14,6638820790.0,3153548790.0
2018-08-29,'002832,±»“Ù¿’∑“,36.48,36.77,36.09,36.25,36.8,-0.32,-0.8696,0.21,180877,6596311.75,6615246720.0,3142350720.0
2018-08-28,'002832,±»“Ù¿’∑“,36.8,37.37,36.22,36.97,36.97,-0.17,-0.4598,0.5492,473110,17370779.38,6673275200.0,3169915200.0
2018-08-27,'002832,±»“Ù¿’∑“,36.97,37.2,36.51,36.87,36.87,0.1,0.2712,0.5731,493672,18213665.99,6704102830.0,3184558830.0
2018-08-24,'002832,±»“Ù¿’∑“,36.87,37.02,36.38,36.79,36.64,0.23,0.6277,0.5586,481140,17671575.6,6685968930.0,3175944930.0
2018-08-23,'002832,±»“Ù¿’∑“,36.64,36.8,36.21,36.21,36.68,-0.04,-0.1091,0.3793,326726,11936078.68,6644260960.0,3156132960.0
2018-08-22,'002832,±»“Ù¿’∑“,36.68,37.38,36.2,37.38,36.71,-0.03,-0.0817,0.3428,295317,10795908.45,6651514520.0,3159578520.0
2018-08-21,'002832,±»“Ù¿’∑“,36.71,36.95,36.05,36.47,36.62,0.09,0.2458,0.6678,575212,21044353.41,6656954690.0,3162162690.0
2018-08-20,'002832,±»“Ù¿’∑“,36.62,37.7,35.65,37.0,37.26,-0.64,-1.7177,1.157,996635,36071416.54,6640634180.0,3154410180.0
2018-08-17,'002832,±»“Ù¿’∑“,37.26,38.48,36.88,37.75,37.18,0.08,0.2152,0.9688,834539,31407547.55,6756691140.0,3209539140.0
2018-08-16,'002832,±»“Ù¿’∑“,37.18,39.82,35.21,35.23,36.2,0.98,2.7072,0.8969,772610,28887618.41,6742184020.0,3202648020.0
2018-08-15,'002832,±»“Ù¿’∑“,36.2,36.78,35.7,36.78,36.5,-0.3,-0.8219,0.4576,394213,14260216.73,6564471800.0,3118231800.0
2018-08-14,'002832,±»“Ù¿’∑“,36.5,36.97,35.64,35.9,36.0,0.5,1.3889,0.829,714053,26054695.16,6618873500.0,3144073500.0
2018-08-13,'002832,±»“Ù¿’∑“,36.0,36.03,34.01,35.35,35.31,0.69,1.9541,0.8858,763032,27029856.04,6528204000.0,3101004000.0
2018-08-10,'002832,±»“Ù¿’∑“,35.31,36.13,35.03,35.82,35.67,-0.36,-1.0093,0.6569,565825,20013013.03,6403080090.0,3041568090.0
2018-08-09,'002832,±»“Ù¿’∑“,35.67,36.28,35.01,35.5,35.75,-0.08,-0.2238,0.8456,728353,26002912.63,6468362130.0,3072578130.0
2018-08-08,'002832,±»“Ù¿’∑“,35.75,37.54,34.89,37.5,37.58,-1.83,-4.8696,1.3713,1181225,42539683.21,6482869250.0,3079469250.0
2018-08-07,'002832,±»“Ù¿’∑“,37.58,38.42,36.55,37.89,37.9,-0.32,-0.8443,0.6521,561745,20943255.92,6814719620.0,3237103620.0
2018-08-06,'002832,±»“Ù¿’∑“,37.9,38.72,36.82,38.09,38.38,-0.48,-1.2507,0.6888,593292,22528869.78,6872748100.0,3264668100.0
2018-08-03,'002832,±»“Ù¿’∑“,38.38,38.83,37.9,38.78,39.0,-0.62,-1.5897,0.5728,493434,18931870.36,6959790820.0,3306014820.0
2018-08-02,'002832,±»“Ù¿’∑“,39.0,40.39,36.37,39.0,39.6,-0.6,-1.5152,1.2569,1082660,41216667.52,7072221000.0,3359421000.0
