日期,股票代码,名称,收盘价,最高价,最低价,开盘价,前收盘,涨跌额,涨跌幅,换手率,成交量,成交金额,总市值,流通市值
2019-04-10,'603009,北特科技,9.29,9.8,9.14,9.14,10.02,-0.73,-7.2854,10.069,32287822,301143633.0,3335246126.37,2978978918.35
2019-04-09,'603009,北特科技,10.02,11.55,10.02,11.1,11.13,-1.11,-9.973,16.3317,52369943,550931831.0,3597326823.06,3213064452.3
2019-04-08,'603009,北特科技,11.13,11.13,9.61,10.12,10.12,1.01,9.9802,9.0201,28924254,303656687.0,3995833087.89,3569002729.95
2019-04-04,'603009,北特科技,10.12,10.12,9.34,9.9,9.2,0.92,10.0,8.2586,26482349,257879154.0,3633228288.36,3245130963.8
2019-04-03,'603009,北特科技,9.2,9.2,8.23,8.24,8.36,0.84,10.0478,5.1474,16506037,143725261.0,3302934807.6,2950119058.0
2019-04-02,'603009,北特科技,8.36,8.39,7.8,7.98,7.97,0.39,4.8934,5.9135,18962486,154048024.0,3001362499.08,2680760361.4
2019-04-01,'603009,北特科技,7.97,7.99,7.56,7.62,7.6,0.37,4.8684,3.841,12316727,96233826.0,2862143784.41,2555700966.55
2019-03-29,'603009,北特科技,7.6,7.65,7.25,7.55,7.55,0.05,0.6623,2.8254,9059948,67720386.0,2729271362.8,2437054874.0
2019-03-28,'603009,北特科技,7.55,7.78,7.36,7.42,7.48,0.07,0.9358,4.3073,13812140,104806597.0,2711315630.15,2421021618.25
2019-03-27,'603009,北特科技,7.48,7.48,7.11,7.41,7.3,0.18,2.4658,2.2507,7217350,53078011.0,2686177604.44,2398575060.2
2019-03-26,'603009,北特科技,7.3,7.4,7.16,7.38,7.35,-0.05,-0.6803,2.2146,7101300,51705205.0,2621536966.9,2340855339.5
2019-03-25,'603009,北特科技,7.35,7.36,7.12,7.2,7.37,-0.02,-0.2714,1.7565,5632520,41032477.0,2639492699.55,2356888595.25
2019-03-22,'603009,北特科技,7.37,7.45,7.25,7.4,7.43,-0.06,-0.8075,2.1194,6796170,49853810.0,2646674992.61,2363301897.55
2019-03-21,'603009,北特科技,7.43,7.48,7.35,7.48,7.44,-0.01,-0.1344,2.5719,8247038,61250012.0,2668221871.79,2382541804.45
2019-03-20,'603009,北特科技,7.44,7.53,7.28,7.48,7.52,-0.08,-1.0638,2.408,7721690,57226651.0,2671813018.32,2385748455.6
2019-03-19,'603009,北特科技,7.52,7.61,7.21,7.27,7.31,0.21,2.8728,4.4454,14254840,106025261.0,2700542190.56,2411401664.8
2019-03-18,'603009,北特科技,7.31,7.35,7.11,7.16,7.18,0.13,1.8106,2.5057,8034941,58289026.0,2625128113.43,2344061990.65
2019-03-15,'603009,北特科技,7.18,7.28,7.02,7.02,7.0,0.18,2.5714,2.8773,9226500,66159850.0,2578443208.54,2302375525.7
2019-03-14,'603009,北特科技,7.0,7.39,6.89,7.35,7.47,-0.47,-6.2918,3.5904,11513183,81993371.0,2513802571.0,2244655805.0
2019-03-13,'603009,北特科技,7.47,7.74,7.06,7.15,7.12,0.35,4.9157,5.146,16501268,121105126.0,2682586457.91,2395368409.05
2019-03-12,'603009,北特科技,7.12,7.23,7.0,7.19,7.04,0.08,1.1364,3.1125,9980758,71005759.0,2556896329.36,2283135618.8
2019-03-11,'603009,北特科技,7.04,7.05,6.68,6.69,6.73,0.31,4.6062,2.0497,6572573,45321459.0,2528167157.12,2257482409.6
2019-03-08,'603009,北特科技,6.73,7.23,6.66,7.15,7.31,-0.58,-7.9343,3.5687,11443495,80043523.0,2416841614.69,2158076223.95
2019-03-07,'603009,北特科技,7.31,7.41,6.92,6.96,7.04,0.27,3.8352,4.1547,13322523,95656350.0,2625128113.43,2344061990.65
2019-03-06,'603009,北特科技,7.04,7.15,6.85,6.9,6.85,0.19,2.7737,3.5297,11318649,79103965.0,2528167157.12,2257482409.6
2019-03-05,'603009,北特科技,6.85,6.85,6.6,6.69,6.73,0.12,1.7831,2.4554,7873751,53376837.0,2459935373.05,2196556037.75
2019-03-04,'603009,北特科技,6.73,6.84,6.66,6.76,6.72,0.01,0.1488,3.2423,10396890,70316124.0,2416841614.69,2158076223.95
2019-03-01,'603009,北特科技,6.72,6.82,6.61,6.82,6.81,-0.09,-1.3216,1.8031,5782030,38836373.0,2413250468.16,2154869572.8
2019-02-28,'603009,北特科技,6.81,6.92,6.58,6.67,6.66,0.15,2.2523,2.3801,7632140,51582905.0,2445570786.93,2183729433.15
2019-02-27,'603009,北特科技,6.66,6.82,6.53,6.74,6.73,-0.07,-1.0401,2.4139,7740412,51692659.0,2391703588.98,2135629665.9
2019-02-26,'603009,北特科技,6.73,6.97,6.47,6.6,6.59,0.14,2.1244,4.1566,13328774,89671337.0,2416841614.69,2158076223.95
2019-02-25,'603009,北特科技,6.59,6.6,6.32,6.34,6.29,0.3,4.7695,2.5085,8043802,52192980.0,2366565563.27,2113183107.85
2019-02-22,'603009,北特科技,6.29,6.35,6.17,6.19,6.22,0.07,1.1254,1.5113,4846267,30353467.0,2258831167.37,2016983573.35
2019-02-21,'603009,北特科技,6.22,6.3,6.15,6.21,6.18,0.04,0.6472,1.5208,4876800,30436316.0,2233693141.66,1994537015.3
