ÈÕÆÚ,¹ÉÆ±´úÂë,Ãû³Æ,ÊÕÅÌ¼Û,×î¸ß¼Û,×îµÍ¼Û,¿ªÅÌ¼Û,Ç°ÊÕÅÌ,ÕÇµø¶î,ÕÇµø·ù,»»ÊÖÂÊ,³É½»Á¿,³É½»½ð¶î,×ÜÊÐÖµ,Á÷Í¨ÊÐÖµ
2018-12-13,'603638,°¬µÏ¾«ÃÜ,24.88,24.98,24.72,24.95,24.7,0.18,0.7287,0.558,474206,11802616.0,6480742400.0,2114342581.2
2018-12-12,'603638,°¬µÏ¾«ÃÜ,24.7,24.89,24.6,24.85,24.69,0.01,0.0405,0.4772,405560,10035101.0,6433856000.0,2099045890.5
2018-12-11,'603638,°¬µÏ¾«ÃÜ,24.69,24.78,24.36,24.55,24.52,0.17,0.6933,0.2884,245128,6048303.0,6431251200.0,2098196074.35
2018-12-10,'603638,°¬µÏ¾«ÃÜ,24.52,24.72,24.35,24.72,24.52,0.0,0.0,0.3706,314924,7736013.0,6386969600.0,2083749199.8
2018-12-07,'603638,°¬µÏ¾«ÃÜ,24.52,24.71,24.26,24.45,24.5,0.02,0.0816,0.3649,310130,7607736.0,6386969600.0,2083749199.8
2018-12-06,'603638,°¬µÏ¾«ÃÜ,24.5,24.8,24.28,24.8,24.64,-0.14,-0.5682,0.6035,512900,12550584.0,6381760000.0,2082049567.5
2018-12-05,'603638,°¬µÏ¾«ÃÜ,24.64,24.79,24.13,24.3,24.79,-0.15,-0.6051,0.5822,494731,12154548.0,6418227200.0,2093946993.6
2018-12-04,'603638,°¬µÏ¾«ÃÜ,24.79,24.8,24.01,24.01,24.43,0.36,1.4736,0.6794,577399,14206157.0,6457299200.0,2106694235.85
2018-12-03,'603638,°¬µÏ¾«ÃÜ,24.43,24.45,23.74,23.74,23.47,0.96,4.0903,0.8577,728860,17694991.0,6363526400.0,2076100854.45
2018-11-30,'603638,°¬µÏ¾«ÃÜ,23.47,23.99,22.81,23.88,24.0,-0.53,-2.2083,0.6068,515656,12098176.0,6113465600.0,1994518504.05
2018-11-29,'603638,°¬µÏ¾«ÃÜ,24.0,24.45,23.86,24.41,24.24,-0.24,-0.9901,0.3937,334600,8056448.0,6251520000.0,2039558760.0
2018-11-28,'603638,°¬µÏ¾«ÃÜ,24.24,24.37,24.01,24.01,24.21,0.03,0.1239,0.195,165706,4014378.0,6314035200.0,2059954347.6
2018-11-27,'603638,°¬µÏ¾«ÃÜ,24.21,24.6,24.1,24.59,24.22,-0.01,-0.0413,0.4942,420018,10197912.0,6306220800.0,2057404899.15
2018-11-26,'603638,°¬µÏ¾«ÃÜ,24.22,24.84,24.01,24.42,24.42,-0.2,-0.819,1.2002,1019914,24865531.0,6308825600.0,2058254715.3
2018-11-23,'603638,°¬µÏ¾«ÃÜ,24.42,24.94,24.13,24.8,24.82,-0.4,-1.6116,0.8559,727392,17839331.0,6360921600.0,2075251038.3
2018-11-22,'603638,°¬µÏ¾«ÃÜ,24.82,24.84,24.5,24.56,24.66,0.16,0.6488,0.4464,379377,9366334.0,6465113600.0,2109243684.3
2018-11-21,'603638,°¬µÏ¾«ÃÜ,24.66,24.94,24.35,24.37,24.65,0.01,0.0406,0.5306,450870,11128754.0,6423436800.0,2095646625.9
2018-11-20,'603638,°¬µÏ¾«ÃÜ,24.65,25.03,24.6,25.03,24.95,-0.3,-1.2024,0.4963,421768,10465801.0,6420832000.0,2094796809.75
2018-11-19,'603638,°¬µÏ¾«ÃÜ,24.95,25.15,24.88,25.15,24.97,-0.02,-0.0801,0.4244,360670,9025875.0,6498976000.0,2120291294.25
2018-11-16,'603638,°¬µÏ¾«ÃÜ,24.97,25.3,24.86,25.18,25.05,-0.08,-0.3194,0.7664,651305,16367734.0,6504185600.0,2121990926.55
2018-11-15,'603638,°¬µÏ¾«ÃÜ,25.05,25.24,24.82,25.0,25.15,-0.1,-0.3976,0.5784,491514,12274596.0,6525024000.0,2128789455.75
2018-11-14,'603638,°¬µÏ¾«ÃÜ,25.15,25.22,24.31,24.8,24.62,0.53,2.1527,1.0579,899030,22292497.0,6551072000.0,2137287617.25
2018-11-13,'603638,°¬µÏ¾«ÃÜ,24.62,24.72,24.26,24.6,24.56,0.06,0.2443,0.5847,496896,12202756.0,6413017600.0,2092247361.3
2018-11-12,'603638,°¬µÏ¾«ÃÜ,24.56,24.61,23.81,24.03,24.15,0.41,1.6977,0.8871,753897,18457518.0,6397388800.0,2087148464.4
2018-11-09,'603638,°¬µÏ¾«ÃÜ,24.15,24.4,24.01,24.4,24.2,-0.05,-0.2066,0.2322,197300,4781012.0,6290592000.0,2052306002.25
2018-11-08,'603638,°¬µÏ¾«ÃÜ,24.2,24.73,24.1,24.1,24.08,0.12,0.4983,0.5766,489994,11995975.0,6303616000.0,2056555083.0
2018-11-07,'603638,°¬µÏ¾«ÃÜ,24.08,24.41,24.05,24.4,24.18,-0.1,-0.4136,0.4772,405513,9799038.0,6272358400.0,2046357289.2
2018-11-06,'603638,°¬µÏ¾«ÃÜ,24.18,24.89,24.06,24.89,24.93,-0.75,-3.0084,0.7878,669507,16229959.0,6298406400.0,2054855450.7
2018-11-05,'603638,°¬µÏ¾«ÃÜ,24.93,25.0,24.4,25.0,24.86,0.07,0.2816,0.6362,540640,13357010.0,6493766400.0,2118591661.95
2018-11-02,'603638,°¬µÏ¾«ÃÜ,24.86,25.1,24.57,25.1,24.45,0.41,1.6769,0.7925,673492,16663776.0,6475532800.0,2112642948.9
2018-11-01,'603638,°¬µÏ¾«ÃÜ,24.45,25.2,23.89,25.2,24.97,-0.52,-2.0825,1.2433,1056606,26037544.0,6368736000.0,2077800486.75
2018-10-31,'603638,°¬µÏ¾«ÃÜ,24.97,25.25,24.32,24.32,24.32,0.65,2.6727,0.5808,493586,12262968.0,6504185600.0,2121990926.55
2018-10-30,'603638,°¬µÏ¾«ÃÜ,24.32,24.87,24.25,24.87,24.51,-0.19,-0.7752,0.9194,781358,19114843.0,6334873600.0,2066752876.8
2018-10-29,'603638,°¬µÏ¾«ÃÜ,24.51,24.9,24.01,24.5,24.9,-0.39,-1.5663,0.6471,549917,13504118.0,6384364800.0,2082899383.65
2018-10-26,'603638,°¬µÏ¾«ÃÜ,24.9,25.48,24.62,25.35,25.39,-0.49,-1.9299,0.7735,657316,16427396.0,6485952000.0,2116042213.5
2018-10-25,'603638,°¬µÏ¾«ÃÜ,25.39,25.42,23.57,24.79,25.14,0.25,0.9944,0.5447,462926,11563561.0,6613587200.0,2157683204.85
2018-10-24,'603638,°¬µÏ¾«ÃÜ,25.14,25.3,24.8,25.13,25.13,0.01,0.0398,0.6204,527186,13183176.0,6548467200.0,2136437801.1
2018-10-23,'603638,°¬µÏ¾«ÃÜ,25.13,25.9,24.88,25.68,25.25,-0.12,-0.4752,0.878,746107,18742103.0,6545862400.0,2135587984.95
2018-10-22,'603638,°¬µÏ¾«ÃÜ,25.25,25.37,23.75,23.92,23.5,1.75,7.4468,1.0799,917755,22827045.0,6577120000.0,2145785778.75
2018-10-19,'603638,°¬µÏ¾«ÃÜ,23.5,23.5,21.11,22.39,22.48,1.02,4.5374,1.1278,958459,22081783.0,6121280000.0,1997067952.5
2018-10-18,'603638,°¬µÏ¾«ÃÜ,22.48,23.98,22.48,23.58,24.98,-2.5,-10.008,2.6961,2291228,51967130.0,5855590400.0,1910386705.2
2018-10-17,'603638,°¬µÏ¾«ÃÜ,24.98,27.0,24.98,27.0,27.75,-2.77,-9.982,2.6332,2237756,56504549.0,6506790400.0,2122840742.7
2018-10-16,'603638,°¬µÏ¾«ÃÜ,27.75,27.97,25.0,27.97,27.7,0.05,0.1805,1.3846,1176641,31278544.0,7228320000.0,2358239816.25
2018-10-15,'603638,°¬µÏ¾«ÃÜ,27.7,28.08,27.61,28.0,27.77,-0.07,-0.2521,0.5248,446021,12412309.0,7215296000.0,2353990735.5
2018-10-12,'603638,°¬µÏ¾«ÃÜ,27.77,27.93,27.47,27.69,28.05,-0.28,-0.9982,0.4591,390116,10833525.0,7233529600.0,2359939448.55
2018-10-11,'603638,°¬µÏ¾«ÃÜ,28.05,28.06,27.36,27.71,28.26,-0.21,-0.7431,2.024,1720004,47584085.0,7306464000.0,2383734300.75
2018-10-10,'603638,°¬µÏ¾«ÃÜ,28.26,28.57,27.61,27.72,28.08,0.18,0.641,1.5428,1311059,37040387.0,7361164800.0,2401580439.9
2018-10-09,'603638,°¬µÏ¾«ÃÜ,28.08,28.1,27.56,28.0,28.1,-0.02,-0.0712,0.8527,724599,20220441.0,7314278400.0,2386283749.2
2018-10-08,'603638,°¬µÏ¾«ÃÜ,28.1,28.1,27.03,28.04,28.3,-0.2,-0.7067,1.7075,1451053,39869760.0,7319488000.0,2387983381.5
2018-09-28,'603638,°¬µÏ¾«ÃÜ,28.3,28.4,27.55,28.25,28.18,0.12,0.4258,0.8915,757648,21242924.0,7371584000.0,2404979704.5
2018-09-27,'603638,°¬µÏ¾«ÃÜ,28.18,28.95,28.18,28.64,28.64,-0.46,-1.6061,0.4074,346231,9840359.0,7340326400.0,2394781910.7
2018-09-26,'603638,°¬µÏ¾«ÃÜ,28.64,29.18,28.21,28.38,28.26,0.38,1.3447,0.8275,703202,20176639.0,7460147200.0,2433873453.6
2018-09-25,'603638,°¬µÏ¾«ÃÜ,28.26,28.55,27.6,28.0,28.15,0.11,0.3908,0.6543,556020,15747402.0,7361164800.0,2401580439.9
2018-09-21,'603638,°¬µÏ¾«ÃÜ,28.15,28.21,27.32,27.75,27.75,0.4,1.4414,0.9306,790827,22000568.0,7332512000.0,2392232462.25
2018-09-20,'603638,°¬µÏ¾«ÃÜ,27.75,28.1,27.27,28.0,28.08,-0.33,-1.1752,1.283,1090334,30144300.0,7228320000.0,2358239816.25
2018-09-19,'603638,°¬µÏ¾«ÃÜ,28.08,28.16,27.51,28.08,28.09,-0.01,-0.0356,1.3474,1145012,31894216.0,7314278400.0,2386283749.2
2018-09-18,'603638,°¬µÏ¾«ÃÜ,28.09,28.12,27.4,27.4,27.66,0.43,1.5546,1.0495,891883,24623955.0,7316883200.0,2387133565.35
2018-09-17,'603638,°¬µÏ¾«ÃÜ,27.66,28.18,27.21,28.15,28.16,-0.5,-1.7756,0.6479,550569,15248816.0,7204876800.0,2350591470.9
2018-09-14,'603638,°¬µÏ¾«ÃÜ,28.16,29.17,28.1,29.17,29.16,-1.0,-3.4294,1.3574,1153513,32731145.0,7335116800.0,2393082278.4
2018-09-13,'603638,°¬µÏ¾«ÃÜ,29.16,29.3,28.22,28.35,28.29,0.87,3.0753,1.4924,1268224,36387578.0,7595596800.0,2478063893.4
2018-09-12,'603638,°¬µÏ¾«ÃÜ,28.29,28.79,28.01,28.66,28.54,-0.25,-0.876,1.1711,995182,28308641.0,7368979200.0,2404129888.35
2018-09-11,'603638,°¬µÏ¾«ÃÜ,28.54,28.79,28.09,28.17,28.15,0.39,1.3854,0.7516,638739,18149625.0,7434099200.0,2425375292.1
2018-09-10,'603638,°¬µÏ¾«ÃÜ,28.15,29.39,28.0,29.06,29.32,-1.17,-3.9905,1.5724,1336224,37891504.0,7332512000.0,2392232462.25
2018-09-07,'603638,°¬µÏ¾«ÃÜ,29.32,29.85,29.18,29.4,29.4,-0.08,-0.2721,0.7663,651175,19204132.0,7637273600.0,2491660951.8
2018-09-06,'603638,°¬µÏ¾«ÃÜ,29.4,30.08,29.01,30.08,30.0,-0.6,-2.0,1.8035,1532674,44952788.0,7658112000.0,2498459481.0
2018-09-05,'603638,°¬µÏ¾«ÃÜ,30.0,30.64,29.82,30.42,30.42,-0.42,-1.3807,1.3768,1170046,35167357.0,7814400000.0,2549448450.0
2018-09-04,'603638,°¬µÏ¾«ÃÜ,30.42,30.68,29.99,30.32,30.12,0.3,0.996,1.2583,1069344,32545792.0,7923801600.0,2585140728.3
2018-09-03,'603638,°¬µÏ¾«ÃÜ,30.12,30.22,29.6,29.74,29.68,0.44,1.4825,1.5651,1330024,39879365.0,7845657600.0,2559646243.8
2018-08-31,'603638,°¬µÏ¾«ÃÜ,29.68,30.83,29.52,30.83,30.68,-1.0,-3.2595,1.6886,1434990,43245600.0,7731046400.0,2522254333.2
2018-08-30,'603638,°¬µÏ¾«ÃÜ,30.68,31.32,30.3,30.95,31.05,-0.37,-1.1916,1.1344,964012,29610027.0,7991526400.0,2607235948.2
2018-08-29,'603638,°¬µÏ¾«ÃÜ,31.05,31.37,30.63,30.8,31.02,0.03,0.0967,1.5229,1294165,40085627.0,8087904000.0,2638679145.75
2018-08-28,'603638,°¬µÏ¾«ÃÜ,31.02,31.15,30.58,30.7,30.6,0.42,1.3725,1.9343,1643810,50641562.0,8080089600.0,2636129697.3
2018-08-27,'603638,°¬µÏ¾«ÃÜ,30.6,31.1,29.33,29.51,29.39,1.21,4.117,3.6272,3082478,93766728.0,7970688000.0,2600437419.0
2018-08-24,'603638,°¬µÏ¾«ÃÜ,29.39,29.72,28.83,29.08,29.08,0.31,1.066,1.0286,874126,25712674.0,7655507200.0,2497609664.85
2018-08-23,'603638,°¬µÏ¾«ÃÜ,29.08,29.16,28.72,28.74,28.9,0.18,0.6228,0.8804,748187,21616547.0,7574758400.0,2471265364.2
2018-08-22,'603638,°¬µÏ¾«ÃÜ,28.9,29.29,28.72,29.29,29.42,-0.52,-1.7675,0.9352,794746,22976463.0,7527872000.0,2455968673.5
2018-08-21,'603638,°¬µÏ¾«ÃÜ,29.42,29.67,28.91,29.17,29.14,0.28,0.9609,1.6669,1416584,41728352.0,7663321600.0,2500159113.3
2018-08-20,'603638,°¬µÏ¾«ÃÜ,29.14,29.15,28.11,28.11,28.6,0.54,1.8881,1.1447,972774,28021456.0,7590387200.0,2476364261.1
2018-08-17,'603638,°¬µÏ¾«ÃÜ,28.6,29.41,28.55,28.94,28.42,0.18,0.6334,1.5071,1280795,37110350.0,7449728000.0,2430474189.0
2018-08-16,'603638,°¬µÏ¾«ÃÜ,28.42,29.33,28.02,28.98,29.47,-1.05,-3.5629,1.3632,1158428,33061570.0,7402841600.0,2415177498.3
2018-08-15,'603638,°¬µÏ¾«ÃÜ,29.47,30.5,29.0,29.95,29.65,-0.18,-0.6071,1.8508,1572816,46931767.0,7676345600.0,2504408194.05
2018-08-14,'603638,°¬µÏ¾«ÃÜ,29.65,29.87,29.18,29.7,29.89,-0.24,-0.8029,1.252,1063990,31348026.0,7723232000.0,2519704884.75
