日期,股票代码,名称,收盘价,最高价,最低价,开盘价,前收盘,涨跌额,涨跌幅,换手率,成交量,成交金额,总市值,流通市值
2019-04-10,'603133,碳元科技,20.41,20.64,20.02,20.43,20.53,-0.12,-0.5845,4.079,4567667,92736647.0,4297631650.0,2285530066.95
2019-04-09,'603133,碳元科技,20.53,20.74,20.3,20.74,20.78,-0.25,-1.2031,3.6963,4139122,84713582.0,4322899450.0,2298967774.35
2019-04-08,'603133,碳元科技,20.78,21.6,20.6,21.58,21.39,-0.61,-2.8518,5.6973,6379880,134337311.0,4375540700.0,2326962998.1
2019-04-04,'603133,碳元科技,21.39,22.1,21.23,21.55,21.3,0.09,0.4225,7.2313,8097714,175261802.0,4503985350.0,2395271344.05
2019-04-03,'603133,碳元科技,21.3,21.65,21.08,21.4,21.75,-0.45,-2.069,5.5733,6241057,132953808.0,4485034500.0,2385193063.5
2019-04-02,'603133,碳元科技,21.75,22.9,20.43,20.88,20.89,0.86,4.1168,11.2966,12650039,271522219.0,4579788750.0,2435584466.25
2019-04-01,'603133,碳元科技,20.89,20.97,20.5,20.85,20.55,0.34,1.6545,5.9903,6707952,139248730.0,4398702850.0,2339280896.55
2019-03-29,'603133,碳元科技,20.55,20.65,19.75,20.29,20.14,0.41,2.0357,5.9315,6642091,134844158.0,4327110750.0,2301207392.25
2019-03-28,'603133,碳元科技,20.14,20.35,19.6,19.76,19.8,0.34,1.7172,4.7263,5292561,106502191.0,4240779100.0,2255295225.3
2019-03-27,'603133,碳元科技,19.8,19.87,19.49,19.7,19.7,0.1,0.5076,2.366,2649500,52162264.0,4169187000.0,2217221721.0
2019-03-26,'603133,碳元科技,19.7,20.22,19.42,20.15,20.15,-0.45,-2.2333,3.9199,4389507,86691158.0,4148130500.0,2206023631.5
2019-03-25,'603133,碳元科技,20.15,20.37,19.49,19.63,19.89,0.26,1.3072,4.8223,5400000,107743507.0,4242884750.0,2256415034.25
2019-03-22,'603133,碳元科技,19.89,20.1,19.5,20.1,20.07,-0.18,-0.8969,4.2234,4729400,93399238.0,4188137850.0,2227300001.55
2019-03-21,'603133,碳元科技,20.07,20.38,19.95,20.08,20.09,-0.02,-0.0996,4.5582,5104300,103122730.0,4226039550.0,2247456562.65
2019-03-20,'603133,碳元科技,20.09,20.7,19.75,20.57,20.57,-0.48,-2.3335,5.6462,6322662,126853685.0,4230250850.0,2249696180.55
2019-03-19,'603133,碳元科技,20.57,20.92,20.35,20.9,21.06,-0.49,-2.3267,5.5176,6178700,127317224.0,4331322050.0,2303447010.15
2019-03-18,'603133,碳元科技,21.06,21.1,20.4,21.0,20.88,0.18,0.8621,6.6895,7490953,155770033.0,4434498900.0,2358317648.7
2019-03-15,'603133,碳元科技,20.88,21.46,20.48,21.02,20.88,0.0,0.0,8.988,10064811,210530182.0,4396597200.0,2338161087.6
2019-03-14,'603133,碳元科技,20.88,20.91,19.59,19.8,20.17,0.71,3.5201,10.4382,11688834,238247813.0,4396597200.0,2338161087.6
