日期,股票代码,名称,收盘价,最高价,最低价,开盘价,前收盘,涨跌额,涨跌幅,换手率,成交量,成交金额,总市值,流通市值
2019-04-10,'601212,白银有色,4.81,4.9,4.71,4.77,4.78,0.03,0.6276,2.0141,39571335,189829288.0,33539965820.3,9450087158.85
2019-04-09,'601212,白银有色,4.78,4.88,4.7,4.88,4.89,-0.11,-2.2495,2.0949,41157300,196111145.0,33330776844.3,9391146906.3
2019-04-08,'601212,白银有色,4.89,5.06,4.76,4.84,4.84,0.05,1.0331,3.3283,65390479,321022573.0,34097803089.6,9607261165.65
2019-04-04,'601212,白银有色,4.84,4.98,4.82,4.92,4.91,-0.07,-1.4257,2.2673,44544239,217922644.0,33749154796.3,9509027411.4
2019-04-03,'601212,白银有色,4.91,4.99,4.85,4.93,5.0,-0.09,-1.8,2.5735,50561449,247797024.0,34237262407.0,9646554667.35
2019-04-02,'601212,白银有色,5.0,5.1,4.81,4.85,4.86,0.14,2.8807,4.1893,82306573,405118842.0,34864829335.0,9823375425.0
2019-04-01,'601212,白银有色,4.86,5.02,4.6,4.64,4.62,0.24,5.1948,3.3774,66354195,319320106.0,33888614113.6,9548320913.1
2019-03-29,'601212,白银有色,4.62,4.64,4.38,4.43,4.56,0.06,1.3158,2.7574,54174032,244642318.0,32215102305.5,9076798892.7
2019-03-28,'601212,白银有色,4.56,4.78,4.5,4.7,4.91,-0.35,-7.1283,3.3067,64965670,300047239.0,31796724353.5,8958918387.6
2019-03-27,'601212,白银有色,4.91,5.25,4.78,5.1,5.01,-0.1,-1.996,3.6453,71618657,354610033.0,34237262407.0,9646554667.35
2019-03-26,'601212,白银有色,5.01,5.26,4.9,4.99,4.97,0.04,0.8048,5.3791,105681100,538251564.0,34934558993.7,9843022175.85
2019-03-25,'601212,白银有色,4.97,5.26,4.62,4.72,4.85,0.12,2.4742,5.3505,105120766,525491429.0,34655640359.0,9764435172.45
2019-03-22,'601212,白银有色,4.85,5.14,4.78,5.14,5.02,-0.17,-3.3865,5.2133,102424602,504261323.0,33818884455.0,9528674162.25
2019-03-21,'601212,白银有色,5.02,5.02,4.53,4.6,4.56,0.46,10.0877,5.442,106918489,511939450.0,35004288652.3,9862668926.7
2019-03-20,'601212,白银有色,4.56,4.64,4.4,4.63,4.63,-0.07,-1.5119,3.1824,62523232,282005522.0,31796724353.5,8958918387.6
2019-03-19,'601212,白银有色,4.63,4.68,4.56,4.68,4.62,0.01,0.2165,2.742,53871280,248703402.0,32284831964.2,9096445643.55
2019-03-18,'601212,白银有色,4.62,4.71,4.52,4.57,4.59,0.03,0.6536,2.8431,55858465,256955032.0,32215102305.5,9076798892.7
2019-03-15,'601212,白银有色,4.59,4.62,4.41,4.54,4.54,0.05,1.1013,3.749,73655471,334145372.0,32005913329.5,9017858640.15
2019-03-14,'601212,白银有色,4.54,4.89,4.47,4.79,4.97,-0.43,-8.6519,5.5336,108716476,500502852.0,31657265036.2,8919624885.9
2019-03-13,'601212,白银有色,4.97,5.5,4.97,5.4,5.52,-0.55,-9.9638,7.1328,140136372,728597475.0,34655640359.0,9764435172.45
2019-03-12,'601212,白银有色,5.52,5.57,5.04,5.13,5.24,0.28,5.3435,9.2501,181734840,967192969.0,38490771585.8,10845006469.2
2019-03-11,'601212,白银有色,5.24,5.58,4.9,5.07,5.3,-0.06,-1.1321,7.1771,141006414,733057503.0,36538341143.1,10294897445.4
2019-03-08,'601212,白银有色,5.3,5.71,4.78,5.28,5.28,0.02,0.3788,12.6122,247788860,1345943327.0,36956719095.1,10412777950.5
2019-03-07,'601212,白银有色,5.28,5.28,5.04,5.04,4.8,0.48,10.0,6.8613,134802589,700508728.0,36817259777.8,10373484448.8
2019-03-06,'601212,白银有色,4.8,4.8,4.4,4.8,4.36,0.44,10.0917,10.1804,200012489,940990299.0,33470236161.6,9430440408.0
2019-03-05,'601212,白银有色,4.36,4.36,4.36,4.36,3.96,0.4,10.101,0.6633,13031604,56817793.0,30402131180.1,8565983370.6
2019-03-04,'601212,白银有色,3.96,3.96,3.66,3.68,3.6,0.36,10.0,2.6481,52025806,201867209.0,27612944833.3,7780113336.6
2019-03-01,'601212,白银有色,3.6,3.6,3.5,3.53,3.53,0.07,1.983,1.3592,26704004,95119024.0,25102677121.2,7072830306.0
2019-02-28,'601212,白银有色,3.53,3.62,3.48,3.6,3.59,-0.06,-1.6713,1.6171,31770070,112658545.0,24614569510.5,6935303050.05
2019-02-27,'601212,白银有色,3.59,3.75,3.55,3.56,3.61,-0.02,-0.554,2.1196,41643566,151903690.0,25032947462.5,7053183555.15
2019-02-26,'601212,白银有色,3.61,3.76,3.54,3.57,3.6,0.01,0.2778,3.237,63595684,233166706.0,25172406779.9,7092477056.85
2019-02-25,'601212,白银有色,3.6,3.63,3.41,3.46,3.41,0.19,5.5718,3.0149,59233749,210225532.0,25102677121.2,7072830306.0
2019-02-22,'601212,白银有色,3.41,3.45,3.33,3.36,3.46,-0.05,-1.4451,2.0832,40927856,138564239.0,23777813606.5,6699542039.85
2019-02-21,'601212,白银有色,3.46,3.64,3.23,3.29,3.31,0.15,4.5317,3.3659,66128446,225267201.0,24126461899.8,6797775794.1
2019-02-20,'601212,白银有色,3.31,3.4,3.24,3.32,3.29,0.02,0.6079,1.6815,33036095,109715079.0,23080517019.8,6503074531.35
2019-02-19,'601212,白银有色,3.29,3.4,3.2,3.23,3.21,0.08,2.4922,2.053,40335517,132633688.0,22941057702.4,6463781029.65
2019-02-18,'601212,白银有色,3.21,3.22,3.15,3.17,3.14,0.07,2.2293,0.9145,17967643,57247326.0,22383220433.1,6306607022.85
2019-02-15,'601212,白银有色,3.14,3.16,3.11,3.13,3.14,0.0,0.0,0.6074,11932770,37428013.0,21895112822.4,6169079766.9
2019-02-14,'601212,白银有色,3.14,3.17,3.11,3.14,3.15,-0.01,-0.3175,0.6252,12283858,38571679.0,21895112822.4,6169079766.9
2019-02-13,'601212,白银有色,3.15,3.16,3.05,3.07,3.07,0.08,2.6059,1.0464,20557789,64032423.0,21964842481.0,6188726517.75
2019-02-12,'601212,白银有色,3.07,3.1,3.04,3.05,3.04,0.03,0.9868,0.5607,11016549,33826159.0,21407005211.7,6031552510.95
2019-02-11,'601212,白银有色,3.04,3.05,2.95,2.95,3.0,0.04,1.3333,0.6203,12186841,36799836.0,21197816235.7,5972612258.4
2019-02-01,'601212,白银有色,3.0,3.03,2.93,2.94,2.92,0.08,2.7397,0.4244,8337300,24827498.0,20918897601.0,5894025255.0
2019-01-31,'601212,白银有色,2.92,3.03,2.88,3.01,2.98,-0.06,-2.0134,0.7643,15016006,44330075.0,20361060331.6,5736851248.2
2019-01-30,'601212,白银有色,2.98,3.07,2.98,3.02,3.08,-0.1,-3.2468,0.8865,17416900,52676607.0,20779438283.7,5854731753.3
2019-01-29,'601212,白银有色,3.08,3.28,2.95,3.28,3.28,-0.2,-6.0976,1.5597,30643044,95389299.0,21476734870.4,6051199261.8
2019-01-28,'601212,白银有色,3.28,3.34,3.21,3.24,3.19,0.09,2.8213,1.2414,24389070,79684273.0,22871328043.8,6444134278.8
2019-01-25,'601212,白银有色,3.19,3.24,3.19,3.19,3.22,-0.03,-0.9317,0.5541,10886600,34896421.0,22243761115.7,6267313521.15
2019-01-24,'601212,白银有色,3.22,3.25,3.19,3.24,3.22,0.0,0.0,0.6207,12194000,39142485.0,22452950091.7,6326253773.7
2019-01-23,'601212,白银有色,3.22,3.28,3.21,3.23,3.23,-0.01,-0.3096,0.5559,10922270,35371979.0,22452950091.7,6326253773.7
2019-01-22,'601212,白银有色,3.23,3.32,3.2,3.31,3.34,-0.11,-3.2934,1.1826,23233658,75685281.0,22522679750.4,6345900524.55
2019-01-21,'601212,白银有色,3.34,3.39,3.3,3.34,3.39,-0.05,-1.4749,1.5232,29926875,99508256.0,23289705995.8,6562014783.9
2019-01-18,'601212,白银有色,3.39,3.58,3.3,3.31,3.35,0.04,1.194,2.892,56818522,195889130.0,23638354289.1,6660248538.15
2019-01-17,'601212,白银有色,3.35,3.4,3.23,3.29,3.3,0.05,1.5152,2.2453,44112295,146456591.0,23359435654.5,6581661534.75
2019-01-16,'601212,白银有色,3.3,3.36,3.24,3.26,3.3,0.0,0.0,1.8297,35947432,118786622.0,23010787361.1,6483427780.5
2019-01-15,'601212,白银有色,3.3,3.4,3.22,3.4,3.42,-0.12,-3.5088,2.6367,51802107,171175701.0,23010787361.1,6483427780.5
2019-01-14,'601212,白银有色,3.42,3.42,3.1,3.1,3.11,0.31,9.9678,2.633,51730189,171723433.0,23847543265.1,6719188790.7
2019-01-11,'601212,白银有色,3.11,3.13,3.07,3.07,3.09,0.02,0.6472,0.4889,9604488,29815875.0,21685923846.4,6110139514.35
2019-01-10,'601212,白银有色,3.09,3.13,3.07,3.09,3.08,0.01,0.3247,0.5405,10618900,32897762.0,21546464529.0,6070846012.65
2019-01-09,'601212,白银有色,3.08,3.12,3.08,3.09,3.09,-0.01,-0.3236,0.5447,10700800,33136779.0,21476734870.4,6051199261.8
2019-01-08,'601212,白银有色,3.09,3.15,3.07,3.15,3.15,-0.06,-1.9048,0.5521,10846264,33697334.0,21546464529.0,6070846012.65
2019-01-07,'601212,白银有色,3.15,3.19,3.05,3.06,3.1,0.05,1.6129,0.9589,18839625,58692934.0,21964842481.0,6188726517.75
2019-01-04,'601212,白银有色,3.1,3.12,3.03,3.06,3.06,0.04,1.3072,0.9978,19603156,60493973.0,21616194187.7,6090492763.5
2019-01-03,'601212,白银有色,3.06,3.15,2.93,2.95,2.96,0.1,3.3784,0.9331,18332233,55933287.0,21337275553.0,6011905760.1
2019-01-02,'601212,白银有色,2.96,2.98,2.94,2.95,2.95,0.01,0.339,0.248,4873000,14408109.0,20639978966.3,5815438251.6
2018-12-28,'601212,白银有色,2.95,2.96,2.92,2.93,2.93,0.02,0.6826,0.2907,5710949,16830803.0,20570249307.7,5795791500.75
2018-12-27,'601212,白银有色,2.93,3.04,2.93,3.03,3.0,-0.07,-2.3333,0.3553,6979600,20860132.0,20430789990.3,5756497999.05
