ÈÕÆÚ,¹ÉÆ±´úÂë,Ãû³Æ,ÊÕÅÌ¼Û,×î¸ß¼Û,×îµÍ¼Û,¿ªÅÌ¼Û,Ç°ÊÕÅÌ,ÕÇµø¶î,ÕÇµø·ù,»»ÊÖÂÊ,³É½»Á¿,³É½»½ð¶î,×ÜÊÐÖµ,Á÷Í¨ÊÐÖµ
2019-04-10,'900918,Ò«Æ¤£Â¹É,0.554,0.556,0.55,0.552,0.557,-0.003,-0.5386,0.0891,167049,92241.0,3475918843.44,697105132.436
2019-04-09,'900918,Ò«Æ¤£Â¹É,0.557,0.559,0.549,0.558,0.558,-0.001,-0.1792,0.0851,159600,88457.0,3496407903.06,701214269.98
2019-04-08,'900918,Ò«Æ¤£Â¹É,0.558,0.57,0.544,0.566,0.566,-0.008,-1.4134,0.157,294348,165297.0,3505763047.21,703090470.0
2019-04-04,'900918,Ò«Æ¤£Â¹É,0.566,0.572,0.566,0.569,0.569,-0.003,-0.5272,0.1325,248500,141262.0,3548299110.59,711621195.091
2019-04-03,'900918,Ò«Æ¤£Â¹É,0.569,0.572,0.567,0.568,0.568,0.001,0.1761,0.1064,199500,113648.0,3574500694.37,716875995.147
2019-04-02,'900918,Ò«Æ¤£Â¹É,0.568,0.574,0.565,0.573,0.571,-0.003,-0.5254,0.1365,255961,145763.0,3566466212.65,715264657.629
2019-04-01,'900918,Ò«Æ¤£Â¹É,0.571,0.575,0.563,0.566,0.561,0.01,1.7825,0.1586,297400,169216.0,3587011460.73,719385063.923
2019-03-29,'900918,Ò«Æ¤£Â¹É,0.561,0.562,0.55,0.551,0.554,0.007,1.2635,0.1206,226058,125802.0,3531639373.69,708280038.805
2019-03-28,'900918,Ò«Æ¤£Â¹É,0.554,0.557,0.553,0.555,0.558,-0.004,-0.7168,0.0592,110985,61662.0,3483843379.02,698694419.953
2019-03-27,'900918,Ò«Æ¤£Â¹É,0.558,0.566,0.549,0.566,0.558,0.0,0.0,0.0921,172600,95717.0,3502632948.21,702462719.993
2019-03-26,'900918,Ò«Æ¤£Â¹É,0.558,0.575,0.553,0.575,0.57,-0.012,-2.1053,0.1576,295427,166437.0,3497468284.86,701426932.482
2019-03-25,'900918,Ò«Æ¤£Â¹É,0.57,0.577,0.56,0.561,0.568,0.002,0.3521,0.1927,361300,206607.0,3575666908.67,717109882.649
2019-03-22,'900918,Ò«Æ¤£Â¹É,0.568,0.57,0.561,0.565,0.57,-0.002,-0.3509,0.1398,262200,147976.0,3554942811.15,712953607.605
2019-03-21,'900918,Ò«Æ¤£Â¹É,0.57,0.587,0.559,0.559,0.558,0.012,2.1505,0.4015,752728,431016.0,3562450935.12,714459382.621
2019-03-20,'900918,Ò«Æ¤£Â¹É,0.558,0.559,0.551,0.553,0.557,0.001,0.1795,0.1028,192750,106837.0,3500546215.55,702044219.988
2019-03-19,'900918,Ò«Æ¤£Â¹É,0.557,0.562,0.555,0.56,0.56,-0.003,-0.5357,0.0411,77100,43014.0,3492241917.05,700378769.971
2019-03-18,'900918,Ò«Æ¤£Â¹É,0.56,0.565,0.551,0.56,0.56,0.0,0.0,0.1003,188000,104883.0,3512412357.28,704424007.514
2019-03-15,'900918,Ò«Æ¤£Â¹É,0.56,0.577,0.542,0.542,0.54,0.02,3.7037,0.3865,724678,408495.0,3516548425.97,705253507.523
2019-03-14,'900918,Ò«Æ¤£Â¹É,0.54,0.55,0.54,0.543,0.545,-0.005,-0.9174,0.1355,254000,137681.0,3382980706.85,678466132.237
2019-03-13,'900918,Ò«Æ¤£Â¹É,0.545,0.561,0.545,0.557,0.555,-0.01,-1.8018,0.1692,317200,174985.0,3419654659.49,685821194.815
2019-03-12,'900918,Ò«Æ¤£Â¹É,0.555,0.561,0.551,0.557,0.555,0.0,0.0,0.1884,353321,196690.0,3483127046.33,698550757.451
2019-03-11,'900918,Ò«Æ¤£Â¹É,0.555,0.555,0.541,0.541,0.548,0.007,1.2774,0.2241,420251,231026.0,3486966746.63,699320819.959
2019-03-08,'900918,Ò«Æ¤£Â¹É,0.548,0.571,0.543,0.571,0.573,-0.025,-4.363,0.3983,746850,414454.0,3444677688.08,690839632.369
2019-03-07,'900918,Ò«Æ¤£Â¹É,0.573,0.579,0.561,0.566,0.567,0.006,1.0582,0.2683,503051,287760.0,3595129056.48,721013070.191
2019-03-06,'900918,Ò«Æ¤£Â¹É,0.567,0.568,0.556,0.557,0.56,0.007,1.25,0.3082,577889,325305.0,3554462170.8,712857213.854
2019-03-05,'900918,Ò«Æ¤£Â¹É,0.56,0.562,0.55,0.55,0.56,0.0,0.0,0.2524,473228,262013.0,3507700380.29,703479007.504
2019-03-04,'900918,Ò«Æ¤£Â¹É,0.56,0.57,0.551,0.559,0.557,0.003,0.5386,0.3642,682900,381603.0,3510370500.58,704014507.509
2019-03-01,'900918,Ò«Æ¤£Â¹É,0.557,0.559,0.548,0.55,0.549,0.008,1.4572,0.2977,558200,309501.0,3486774060.42,699282176.209
2019-02-28,'900918,Ò«Æ¤£Â¹É,0.549,0.554,0.54,0.541,0.541,0.008,1.4787,0.1441,270228,148189.0,3433820414.28,688662176.096
2019-02-27,'900918,Ò«Æ¤£Â¹É,0.541,0.551,0.536,0.545,0.545,-0.004,-0.7339,0.1952,366050,199441.0,3381557484.12,678180700.984
2019-02-26,'900918,Ò«Æ¤£Â¹É,0.545,0.555,0.538,0.555,0.544,0.001,0.1838,0.4756,891700,490158.0,3411400285.52,684165757.298
2019-02-25,'900918,Ò«Æ¤£Â¹É,0.544,0.548,0.519,0.522,0.519,0.025,4.817,0.5321,997715,533324.0,3414244674.16,684736207.304
2019-02-22,'900918,Ò«Æ¤£Â¹É,0.519,0.519,0.512,0.513,0.515,0.004,0.7767,0.1217,228151,117648.0,3258310490.47,653463175.72
2019-02-21,'900918,Ò«Æ¤£Â¹É,0.515,0.521,0.512,0.521,0.517,-0.002,-0.3868,0.1232,231050,119190.0,3236520495.15,649093131.924
2019-02-20,'900918,Ò«Æ¤£Â¹É,0.517,0.518,0.512,0.516,0.516,0.001,0.1938,0.1361,255100,131392.0,3265426791.12,654890369.485
2019-02-19,'900918,Ò«Æ¤£Â¹É,0.516,0.519,0.513,0.518,0.517,-0.001,-0.1934,0.1194,223889,115708.0,3263162985.35,654436356.981
2019-02-18,'900918,Ò«Æ¤£Â¹É,0.517,0.519,0.512,0.519,0.511,0.006,1.1742,0.1725,323400,167251.0,3270308642.36,655869438.246
2019-02-15,'900918,Ò«Æ¤£Â¹É,0.511,0.514,0.509,0.509,0.513,-0.002,-0.3899,0.0533,99977,51134.0,3230635478.97,647912875.661
2019-02-14,'900918,Ò«Æ¤£Â¹É,0.513,0.514,0.511,0.514,0.514,-0.001,-0.1946,0.0687,128900,66067.0,3249083149.35,651612606.951
2019-02-13,'900918,Ò«Æ¤£Â¹É,0.514,0.514,0.508,0.508,0.507,0.007,1.3807,0.0908,170277,87093.0,3252100871.44,652217819.457
2019-02-12,'900918,Ò«Æ¤£Â¹É,0.507,0.509,0.501,0.501,0.504,0.003,0.5952,0.0383,71897,36371.0,3212077581.98,644191038.121
2019-02-11,'900918,Ò«Æ¤£Â¹É,0.504,0.506,0.498,0.506,0.504,0.0,0.0,0.0547,102600,51697.0,3180348867.89,637827756.803
2019-02-01,'900918,Ò«Æ¤£Â¹É,0.504,0.504,0.498,0.498,0.498,0.006,1.2048,0.0164,30700,15419.0,3160841283.16,633915456.762
2019-01-31,'900918,Ò«Æ¤£Â¹É,0.498,0.505,0.488,0.502,0.502,-0.004,-0.7968,0.126,236220,117458.0,3120604926.33,625845944.176
2019-01-30,'900918,Ò«Æ¤£Â¹É,0.502,0.509,0.502,0.506,0.503,-0.001,-0.1988,0.0273,51200,25832.0,3160594652.3,633865994.261
2019-01-29,'900918,Ò«Æ¤£Â¹É,0.503,0.505,0.5,0.5,0.506,-0.003,-0.5929,0.0421,78850,39561.0,3167501999.2,635251281.776
2019-01-28,'900918,Ò«Æ¤£Â¹É,0.506,0.512,0.506,0.507,0.506,0.0,0.0,0.0623,116800,59216.0,3191881244.58,640140606.828
2019-01-25,'900918,Ò«Æ¤£Â¹É,0.506,0.513,0.506,0.509,0.509,-0.003,-0.5894,0.0532,99800,50581.0,3214068111.78,644590244.376
2019-01-24,'900918,Ò«Æ¤£Â¹É,0.509,0.51,0.509,0.509,0.509,0.0,0.0,0.0204,38290,19516.0,3226509226.9,647085344.402
2019-01-23,'900918,Ò«Æ¤£Â¹É,0.509,0.511,0.502,0.503,0.509,0.0,0.0,0.0493,92400,46828.0,3234456293.96,648679150.669
2019-01-22,'900918,Ò«Æ¤£Â¹É,0.509,0.511,0.508,0.511,0.508,0.001,0.1969,0.0151,28300,14406.0,3228983762.75,647581619.408
2019-01-21,'900918,Ò«Æ¤£Â¹É,0.508,0.512,0.507,0.512,0.507,0.001,0.1972,0.0307,57600,29315.0,3218840484.35,645547356.886
2019-01-18,'900918,Ò«Æ¤£Â¹É,0.507,0.514,0.506,0.514,0.513,-0.006,-1.1696,0.0671,125878,64005.0,3207337557.51,643240413.111
2019-01-17,'900918,Ò«Æ¤£Â¹É,0.513,0.513,0.508,0.51,0.513,0.0,0.0,0.047,88078,44805.0,3241793047.81,650150556.935
2019-01-16,'900918,Ò«Æ¤£Â¹É,0.513,0.516,0.509,0.516,0.51,0.003,0.5882,0.0257,48200,24682.0,3242896155.28,650371788.187
2019-01-15,'900918,Ò«Æ¤£Â¹É,0.51,0.512,0.507,0.507,0.507,0.003,0.5917,0.0341,64000,32579.0,3220451157.75,645870381.889
2019-01-14,'900918,Ò«Æ¤£Â¹É,0.507,0.51,0.507,0.51,0.51,-0.003,-0.5882,0.0397,74400,37809.0,3202360531.82,642242256.851
2019-01-11,'900918,Ò«Æ¤£Â¹É,0.51,0.513,0.51,0.511,0.51,0.0,0.0,0.0161,30150,15400.0,3237949981.82,649379819.427
2019-01-10,'900918,Ò«Æ¤£Â¹É,0.51,0.515,0.509,0.51,0.515,-0.005,-0.9709,0.0454,85079,43507.0,3249917842.41,651780006.952
2019-01-09,'900918,Ò«Æ¤£Â¹É,0.515,0.517,0.508,0.509,0.514,0.001,0.1946,0.0738,138300,70911.0,3299402015.03,661704194.558
2019-01-08,'900918,Ò«Æ¤£Â¹É,0.514,0.523,0.508,0.523,0.517,-0.003,-0.5803,0.0537,100700,51524.0,3287036628.12,659224282.032
2019-01-07,'900918,Ò«Æ¤£Â¹É,0.517,0.519,0.515,0.518,0.515,0.002,0.3883,0.0899,168500,86949.0,3311780210.29,664186675.835
2019-01-04,'900918,Ò«Æ¤£Â¹É,0.515,0.515,0.499,0.499,0.501,0.014,2.7944,0.1371,257004,130566.0,3302290905.68,662283569.564
2019-01-03,'900918,Ò«Æ¤£Â¹É,0.501,0.502,0.5,0.502,0.502,-0.001,-0.1992,0.0162,30300,15190.0,3214627659.05,644702463.127
2019-01-02,'900918,Ò«Æ¤£Â¹É,0.502,0.502,0.498,0.5,0.5,0.002,0.4,0.01,18800,9390.0,3214051096.31,644586831.876
2018-12-28,'900918,Ò«Æ¤£Â¹É,0.5,0.505,0.5,0.5,0.505,-0.005,-0.9901,0.0409,76600,38336.0,3208257982.38,643425006.863
2018-12-27,'900918,Ò«Æ¤£Â¹É,0.505,0.514,0.498,0.505,0.503,0.002,0.3976,0.0286,53600,26838.0,3252710436.71,652340069.458
2018-12-26,'900918,Ò«Æ¤£Â¹É,0.503,0.505,0.501,0.503,0.5,0.003,0.6,0.0127,23800,11978.0,3237524127.55,649294413.176
2018-12-25,'900918,Ò«Æ¤£Â¹É,0.5,0.504,0.493,0.494,0.504,-0.004,-0.7937,0.0342,64200,31876.0,3221674027.97,646115631.892
2018-12-24,'900918,Ò«Æ¤£Â¹É,0.504,0.505,0.5,0.501,0.499,0.005,1.002,0.0355,66600,33463.0,3251546840.17,652106706.956
2018-12-21,'900918,Ò«Æ¤£Â¹É,0.499,0.506,0.498,0.506,0.504,-0.005,-0.9921,0.0544,102000,51187.0,3210845362.6,643943913.119
2018-12-20,'900918,Ò«Æ¤£Â¹É,0.504,0.505,0.499,0.505,0.5,0.004,0.8,0.034,63800,31964.0,3248248456.28,651445206.949
2018-12-19,'900918,Ò«Æ¤£Â¹É,0.5,0.505,0.5,0.505,0.505,-0.005,-0.9901,0.0743,139300,69866.0,3219336737.8,645646881.887
