日期,股票代码,名称,收盘价,最高价,最低价,开盘价,前收盘,涨跌额,涨跌幅,换手率,成交量,成交金额,总市值,流通市值
2019-04-10,'002822,中装建设,6.31,6.38,6.26,6.37,6.38,-0.07,-1.0972,3.0508,9337204,58956893.28,3786000000.0,1931238600.0
2019-04-09,'002822,中装建设,6.38,6.39,6.21,6.28,6.3,0.08,1.2698,3.7459,11464600,72586970.0,3828000000.0,1952662800.0
2019-04-08,'002822,中装建设,6.3,6.42,6.17,6.38,6.35,-0.05,-0.7874,3.3835,10355550,65299615.4,3780000000.0,1928178000.0
2019-04-04,'002822,中装建设,6.35,6.37,6.25,6.35,6.34,0.01,0.1577,3.2516,9951900,62982357.0,3810000000.0,1943481000.0
2019-04-03,'002822,中装建设,6.34,6.42,6.26,6.42,6.25,0.09,1.44,4.1107,12581092,79740976.92,3804000000.0,1940420400.0
2019-04-02,'002822,中装建设,6.25,6.34,6.18,6.25,6.21,0.04,0.6441,3.3385,10217784,63919305.24,3750000000.0,1912875000.0
2019-04-01,'002822,中装建设,6.21,6.25,6.07,6.11,6.07,0.14,2.3064,2.8614,8757674,54127063.52,3726000000.0,1900632600.0
2019-03-29,'002822,中装建设,6.07,6.08,5.83,5.95,5.94,0.13,2.1886,1.9247,5890716,35225906.48,3642000000.0,1857784200.0
2019-03-28,'002822,中装建设,5.94,6.08,5.93,6.05,6.04,-0.1,-1.6556,1.6964,5192000,31136401.0,3564000000.0,1817996400.0
2019-03-27,'002822,中装建设,6.04,6.18,5.96,6.18,6.1,-0.06,-0.9836,1.8749,5738400,34667403.0,3624000000.0,1848602400.0
2019-03-26,'002822,中装建设,6.1,6.32,6.06,6.32,6.43,-0.33,-5.1322,3.8942,11918690,73977561.7,3660000000.0,1866966000.0
2019-03-25,'002822,中装建设,6.43,6.44,6.22,6.25,6.36,0.07,1.1006,5.0459,15443563,97633983.74,3858000000.0,1967965800.0
2019-03-22,'002822,中装建设,6.36,6.37,6.21,6.31,6.2,0.16,2.5806,4.2849,13114500,82511716.02,3816000000.0,1946541600.0
2019-03-21,'002822,中装建设,6.2,6.29,6.18,6.2,6.2,0.0,0.0,2.5273,7735028,48198839.44,3720000000.0,1897572000.0
2019-03-20,'002822,中装建设,6.2,6.32,6.07,6.32,6.3,-0.1,-1.5873,2.6766,8191988,50727074.88,3720000000.0,1897572000.0
2019-03-19,'002822,中装建设,6.3,6.37,6.23,6.36,6.4,-0.1,-1.5625,2.8086,8596144,54094973.44,3780000000.0,1928178000.0
2019-03-18,'002822,中装建设,6.4,6.44,6.17,6.24,6.24,0.16,2.5641,4.2479,13001144,81724716.16,3840000000.0,1958784000.0
2019-03-15,'002822,中装建设,6.24,6.24,5.98,6.11,6.1,0.14,2.2951,3.8175,11683990,71432604.64,3744000000.0,1909814400.0
2019-03-14,'002822,中装建设,6.1,6.6,6.01,6.43,6.04,0.06,0.9934,5.2377,16030544,99621022.58,3660000000.0,1866966000.0
2019-03-13,'002822,中装建设,6.04,6.24,5.98,6.1,6.1,-0.06,-0.9836,3.7774,11561235,70583534.36,3624000000.0,1848602400.0
2019-03-12,'002822,中装建设,6.1,6.17,5.98,5.99,5.97,0.13,2.1776,3.9372,12050150,73377270.74,3660000000.0,1866966000.0
