日期,股票代码,名称,收盘价,最高价,最低价,开盘价,前收盘,涨跌额,涨跌幅,换手率,成交量,成交金额,总市值,流通市值
2019-04-10,'300666,江丰电子,43.83,44.35,43.13,43.2,44.13,-0.3,-0.6798,2.1069,2629194,114982339.16,9588250800.0,5469528474.81
2019-04-09,'300666,江丰电子,44.13,44.9,43.8,44.33,44.36,-0.23,-0.5185,2.8997,3618474,160127637.05,9653878800.0,5506965356.91
2019-04-08,'300666,江丰电子,44.36,46.87,44.0,46.44,46.31,-1.95,-4.2108,4.2916,5355517,242359470.04,9704193600.0,5535666966.52
2019-04-04,'300666,江丰电子,46.31,46.97,46.15,46.38,46.05,0.26,0.5646,3.7681,4702241,219009239.98,10130775600.0,5779006700.17
2019-04-03,'300666,江丰电子,46.05,46.24,45.61,46.0,46.37,-0.32,-0.6901,3.0057,3750861,172100656.5,10073898000.0,5746561402.35
2019-04-02,'300666,江丰电子,46.37,47.0,45.78,46.58,46.07,0.3,0.6512,5.0684,6324777,293246713.59,10143901200.0,5786494076.59
2019-04-01,'300666,江丰电子,46.07,46.34,45.0,45.03,44.98,1.09,2.4233,4.8051,5996327,275071295.87,10078273200.0,5749057194.49
2019-03-29,'300666,江丰电子,44.98,45.09,43.25,44.06,43.97,1.01,2.297,3.4524,4308257,191409729.66,9839824800.0,5613036522.86
2019-03-28,'300666,江丰电子,43.97,45.65,43.55,44.0,44.56,-0.59,-1.3241,3.9143,4884602,218373019.67,9618877200.0,5486999019.79
2019-03-27,'300666,江丰电子,44.56,44.96,42.7,44.2,44.03,0.53,1.2037,4.4316,5530201,243436016.49,9747945600.0,5560624887.92
2019-03-26,'300666,江丰电子,44.03,46.8,43.82,46.8,46.85,-2.82,-6.0192,6.1463,7669948,346974753.77,9632002800.0,5494486396.21
2019-03-25,'300666,江丰电子,46.85,48.99,46.76,48.99,44.66,2.19,4.9037,10.5351,13146689,627674964.18,10248906000.0,5846393087.95
2019-03-22,'300666,江丰电子,44.66,44.96,44.01,44.96,44.85,-0.19,-0.4236,2.5523,3184983,141701653.19,9769821600.0,5573103848.62
2019-03-21,'300666,江丰电子,44.85,45.4,43.61,43.98,43.98,0.87,1.9782,4.0861,5099071,228273876.69,9811386000.0,5596813873.95
2019-03-20,'300666,江丰电子,43.98,45.3,43.4,44.8,44.56,-0.58,-1.3016,2.8675,3578396,158280526.91,9621064800.0,5488246915.86
2019-03-19,'300666,江丰电子,44.56,45.98,44.28,44.56,44.27,0.29,0.6551,3.8295,4778846,215153405.49,9747945600.0,5560624887.92
2019-03-18,'300666,江丰电子,44.27,44.27,43.07,43.46,43.41,0.86,1.9811,3.0593,3817688,167193216.57,9684505200.0,5524435901.89
2019-03-15,'300666,江丰电子,43.41,44.43,43.01,44.0,43.79,-0.38,-0.8678,3.8459,4799329,209481327.03,9496371600.0,5417116839.87
2019-03-14,'300666,江丰电子,43.79,45.69,43.3,45.4,46.75,-2.96,-6.3316,5.8888,7348552,325301095.72,9579500400.0,5464536890.53
2019-03-13,'300666,江丰电子,46.75,49.41,46.11,49.0,49.44,-2.69,-5.4409,5.9768,7458381,358490702.95,10227030000.0,5833914127.25
2019-03-12,'300666,江丰电子,49.44,50.17,48.0,48.97,48.87,0.57,1.1664,7.9331,9899746,486440308.98,10815494400.0,6169598170.08
2019-03-11,'300666,江丰电子,48.87,51.0,47.08,50.55,48.7,0.17,0.3491,10.0529,12544962,610573799.11,10690801200.0,6098468094.09
