日期,股票代码,名称,收盘价,最高价,最低价,开盘价,前收盘,涨跌额,涨跌幅,换手率,成交量,成交金额,总市值,流通市值
2019-04-09,'600239,云南城投,4.97,5.03,4.81,5.0,5.03,-0.06,-1.1928,1.9083,30640694,151823344.0,7980263937.73,7980263937.73
2019-04-08,'600239,云南城投,5.03,5.13,4.93,4.96,4.96,0.07,1.4113,4.4835,71990637,363037985.0,8076605152.27,8076605152.27
2019-04-04,'600239,云南城投,4.96,5.03,4.83,4.94,4.92,0.04,0.813,3.5935,57701027,285014871.0,7964207068.64,7964207068.64
2019-04-03,'600239,云南城投,4.92,4.94,4.6,4.66,4.69,0.23,4.9041,4.0679,65317783,316330190.0,7899979592.28,7899979592.28
2019-04-02,'600239,云南城投,4.69,4.77,4.32,4.36,4.36,0.33,7.5688,4.6605,74833360,342860899.0,7530671603.21,7530671603.21
2019-04-01,'600239,云南城投,4.36,4.39,4.12,4.24,4.2,0.16,3.8095,4.6376,74465797,320612085.0,7000794923.24,7000794923.24
2019-03-29,'600239,云南城投,4.2,4.25,3.88,3.94,3.91,0.29,7.4169,5.0527,81131297,333964057.0,6743885017.8,6743885017.8
2019-03-28,'600239,云南城投,3.91,3.98,3.73,3.77,3.79,0.12,3.1662,2.5115,40327344,155845696.0,6278235814.19,6278235814.19
2019-03-27,'600239,云南城投,3.79,3.8,3.68,3.79,3.78,0.01,0.2646,1.1197,17979560,67348662.0,6085553385.11,6085553385.11
2019-03-26,'600239,云南城投,3.78,3.9,3.72,3.9,3.87,-0.09,-2.3256,1.5377,24691400,93536122.0,6069496516.02,6069496516.02
2019-03-25,'600239,云南城投,3.87,4.02,3.75,3.77,3.81,0.06,1.5748,1.9637,31530910,123189347.0,6214008337.83,6214008337.83
2019-03-22,'600239,云南城投,3.81,3.85,3.77,3.85,3.81,0.0,0.0,1.1802,18951033,72089427.0,6117667123.29,6117667123.29
2019-03-21,'600239,云南城投,3.81,3.87,3.74,3.76,3.76,0.05,1.3298,2.2219,35676065,135355705.0,6117667123.29,6117667123.29
2019-03-20,'600239,云南城投,3.76,3.78,3.69,3.77,3.77,-0.01,-0.2653,1.5439,24790890,92684050.0,6037382777.84,6037382777.84
2019-03-19,'600239,云南城投,3.77,3.83,3.73,3.78,3.78,-0.01,-0.2646,1.0506,16869951,63632694.0,6053439646.93,6053439646.93
2019-03-18,'600239,云南城投,3.78,3.79,3.66,3.66,3.65,0.13,3.5616,1.2472,20026714,74717622.0,6069496516.02,6069496516.02
2019-03-15,'600239,云南城投,3.65,3.68,3.56,3.58,3.55,0.1,2.8169,1.0575,16980365,61751273.0,5860757217.85,5860757217.85
2019-03-14,'600239,云南城投,3.55,3.72,3.51,3.69,3.7,-0.15,-4.0541,1.6023,25728009,92537939.0,5700188526.95,5700188526.95
2019-03-13,'600239,云南城投,3.7,3.8,3.68,3.79,3.78,-0.08,-2.1164,1.3081,21003323,78672152.0,5941041563.3,5941041563.3
2019-03-12,'600239,云南城投,3.78,3.86,3.75,3.82,3.82,-0.04,-1.0471,1.9924,31992199,121808016.0,6069496516.02,6069496516.02
2019-03-11,'600239,云南城投,3.82,3.82,3.7,3.79,3.76,0.06,1.5957,1.8653,29951078,112473666.0,6133723992.38,6133723992.38
2019-03-08,'600239,云南城投,3.76,3.9,3.74,3.8,3.95,-0.19,-4.8101,2.2113,35507226,135804248.0,6037382777.84,6037382777.84
2019-03-07,'600239,云南城投,3.95,4.01,3.78,3.8,3.78,0.17,4.4974,3.4385,55212184,216161285.0,6342463290.55,6342463290.55
2019-03-06,'600239,云南城投,3.78,3.8,3.65,3.72,3.69,0.09,2.439,2.763,44365612,164191342.0,6069496516.02,6069496516.02
2019-03-05,'600239,云南城投,3.69,3.69,3.58,3.61,3.61,0.08,2.2161,2.0044,32183964,117419001.0,5924984694.21,5924984694.21
2019-03-04,'600239,云南城投,3.61,3.67,3.58,3.61,3.59,0.02,0.5571,2.5486,40922047,148135531.0,5796529741.49,5796529741.49
2019-03-01,'600239,云南城投,3.59,3.66,3.57,3.65,3.64,-0.05,-1.3736,1.0628,17064950,61473885.0,5764416003.31,5764416003.31
2019-02-28,'600239,云南城投,3.64,3.67,3.61,3.62,3.62,0.02,0.5525,1.0366,16645262,60657290.0,5844700348.76,5844700348.76
2019-02-27,'600239,云南城投,3.62,3.66,3.59,3.64,3.63,-0.01,-0.2755,1.3782,22129097,80270827.0,5812586610.58,5812586610.58
2019-02-26,'600239,云南城投,3.63,3.69,3.61,3.68,3.71,-0.08,-2.1563,1.9778,31756537,115824416.0,5828643479.67,5828643479.67
2019-02-25,'600239,云南城投,3.71,3.73,3.56,3.58,3.61,0.1,2.7701,3.4023,54629771,198721125.0,5957098432.39,5957098432.39
2019-02-22,'600239,云南城投,3.61,3.63,3.53,3.58,3.58,0.03,0.838,0.8062,12944996,46141085.0,5796529741.49,5796529741.49
2019-02-21,'600239,云南城投,3.58,3.66,3.54,3.64,3.66,-0.08,-2.1858,1.5765,25313097,91325429.0,5748359134.22,5748359134.22
2019-02-20,'600239,云南城投,3.66,3.75,3.6,3.63,3.66,0.0,0.0,1.5304,24573147,90150780.0,5876814086.94,5876814086.94
2019-02-19,'600239,云南城投,3.66,3.66,3.4,3.46,3.44,0.22,6.3953,3.1681,50869011,182045827.0,5876814086.94,5876814086.94
